,ori,data_year,offense,state_abbr,cleared,actual
595,SC0010100,2016,larceny,SC,14,131
596,SC0010200,2009,larceny,SC,3,43
597,SC0010200,2010,larceny,SC,2,25
598,SC0010200,2011,larceny,SC,1,23
599,SC0010200,2012,larceny,SC,3,35
600,OR0010000,2009,motor-vehicle-theft,OR,0,0
601,OR0010000,2010,motor-vehicle-theft,OR,0,2
602,OR0010000,2011,motor-vehicle-theft,OR,0,1
603,OR0010000,2012,motor-vehicle-theft,OR,0,0
604,OR0010000,2013,motor-vehicle-theft,OR,0,8
605,OR0010000,2014,motor-vehicle-theft,OR,0,1
606,OR0010000,2015,motor-vehicle-theft,OR,0,2
607,OR0010000,2016,motor-vehicle-theft,OR,0,3
608,OR0010100,2009,motor-vehicle-theft,OR,0,7
609,OR0010100,2010,motor-vehicle-theft,OR,0,9
610,OR0010100,2011,motor-vehicle-theft,OR,1,8
611,OR0010100,2012,motor-vehicle-theft,OR,0,3
612,OR0010100,2013,motor-vehicle-theft,OR,7,9
613,OR0010100,2014,motor-vehicle-theft,OR,2,5
614,OR0010100,2015,motor-vehicle-theft,OR,7,14
615,OR0010100,2016,motor-vehicle-theft,OR,1,6
616,OR001070X,2009,motor-vehicle-theft,OR,0,0
617,OR001070X,2010,motor-vehicle-theft,OR,0,0
618,OR001070X,2011,motor-vehicle-theft,OR,0,0
619,OR001070X,2012,motor-vehicle-theft,OR,0,0
620,MD0010000,2009,motor-vehicle-theft,MD,0,0
621,MD0010000,2010,motor-vehicle-theft,MD,0,0
622,MD0010000,2011,motor-vehicle-theft,MD,1,1
623,MD0010000,2012,motor-vehicle-theft,MD,3,10
624,MD0010000,2013,motor-vehicle-theft,MD,4,12
625,MD0010000,2014,motor-vehicle-theft,MD,3,6
626,MD0010000,2015,motor-vehicle-theft,MD,5,6
627,MD0010000,2016,motor-vehicle-theft,MD,1,8
628,MD0010200,2009,motor-vehicle-theft,MD,8,22
629,MD0010200,2010,motor-vehicle-theft,MD,14,23
630,MD0010200,2011,motor-vehicle-theft,MD,13,25
631,MD0010200,2012,motor-vehicle-theft,MD,9,30
632,MD0010200,2013,motor-vehicle-theft,MD,12,27
633,MD0010200,2014,motor-vehicle-theft,MD,6,17
634,MD0010200,2015,motor-vehicle-theft,MD,13,25
635,MD0010200,2016,motor-vehicle-theft,MD,14,22
636,MD0010300,2009,motor-vehicle-theft,MD,5,7
637,MD0010300,2010,motor-vehicle-theft,MD,3,4
638,MD0010300,2011,motor-vehicle-theft,MD,3,3
639,MD0010300,2012,motor-vehicle-theft,MD,1,3
640,MAMSP0000,2009,motor-vehicle-theft,MA,0,0
641,MAMSP0000,2010,motor-vehicle-theft,MA,0,0
642,MAMSP0000,2011,motor-vehicle-theft,MA,0,0
643,MAMSP0000,2012,motor-vehicle-theft,MA,0,0
644,MAMSP0000,2013,motor-vehicle-theft,MA,0,0
645,MAMSP0000,2014,motor-vehicle-theft,MA,0,0
646,MAMSP0000,2015,motor-vehicle-theft,MA,0,0
647,MAMSP0000,2016,motor-vehicle-theft,MA,0,0
648,MA0010100,2009,motor-vehicle-theft,MA,7,54
649,MA0010100,2010,motor-vehicle-theft,MA,16,64
650,MA0010100,2011,motor-vehicle-theft,MA,10,63
651,MA0010100,2012,motor-vehicle-theft,MA,11,44
652,MA0010100,2013,motor-vehicle-theft,MA,15,67
653,MA0010100,2014,motor-vehicle-theft,MA,14,65
654,MA0010100,2015,motor-vehicle-theft,MA,9,46
655,MA0010100,2016,motor-vehicle-theft,MA,5,20
656,MA0010200,2009,motor-vehicle-theft,MA,0,27
657,MA0010200,2010,motor-vehicle-theft,MA,2,37
658,MA0010200,2011,motor-vehicle-theft,MA,1,17
659,MA0010200,2012,motor-vehicle-theft,MA,0,26
660,MI0100100,2009,motor-vehicle-theft,MI,0,0
661,MI0100100,2010,motor-vehicle-theft,MI,0,0
662,MI0100100,2011,motor-vehicle-theft,MI,0,0
663,MI0100100,2012,motor-vehicle-theft,MI,0,0
664,MI0100100,2013,motor-vehicle-theft,MI,0,0
665,MI0100100,2014,motor-vehicle-theft,MI,0,0
666,MI0100100,2015,motor-vehicle-theft,MI,0,0
667,MI0100100,2016,motor-vehicle-theft,MI,0,0
668,MI0110100,2009,motor-vehicle-theft,MI,1,4
669,MI0110100,2010,motor-vehicle-theft,MI,0,0
670,MI0110100,2011,motor-vehicle-theft,MI,0,2
671,MI0110100,2012,motor-vehicle-theft,MI,0,2
672,MI0110100,2013,motor-vehicle-theft,MI,0,3
673,MI0110100,2014,motor-vehicle-theft,MI,0,0
674,MI0110100,2015,motor-vehicle-theft,MI,1,4
675,MI0110100,2016,motor-vehicle-theft,MI,1,1
676,MI0200200,2009,motor-vehicle-theft,MI,3,3
677,MI0200200,2010,motor-vehicle-theft,MI,4,7
678,MI0200200,2011,motor-vehicle-theft,MI,0,1
679,MI0200200,2012,motor-vehicle-theft,MI,2,2
680,MN0010000,2009,motor-vehicle-theft,MN,12,26
681,MN0010000,2010,motor-vehicle-theft,MN,11,18
682,MN0010000,2011,motor-vehicle-theft,MN,18,31
683,MN0010000,2012,motor-vehicle-theft,MN,19,29
684,MN0010000,2013,motor-vehicle-theft,MN,13,24
685,MN0010000,2014,motor-vehicle-theft,MN,8,15
686,MN0010000,2015,motor-vehicle-theft,MN,0,6
687,MN0010000,2016,motor-vehicle-theft,MN,2,16
688,MN0010100,2015,motor-vehicle-theft,MN,0,0
689,MN0010100,2016,motor-vehicle-theft,MN,0,5
690,MN0010400,2015,motor-vehicle-theft,MN,0,1
691,MN0010400,2016,motor-vehicle-theft,MN,0,0
692,MN0020000,2009,motor-vehicle-theft,MN,15,68
693,MN0020000,2010,motor-vehicle-theft,MN,17,70
694,MN0020000,2011,motor-vehicle-theft,MN,19,76
695,MN0020000,2012,motor-vehicle-theft,MN,10,60
696,MN0020000,2013,motor-vehicle-theft,MN,20,70
697,MN0020000,2014,motor-vehicle-theft,MN,10,77
698,MN0020000,2015,motor-vehicle-theft,MN,32,69
699,MN0020000,2016,motor-vehicle-theft,MN,7,53
700,MS0010000,2009,motor-vehicle-theft,MS,6,43
701,MS0010000,2010,motor-vehicle-theft,MS,0,24
702,MS0010000,2011,motor-vehicle-theft,MS,2,6
703,MS0010000,2012,motor-vehicle-theft,MS,0,1
704,MS0010000,2013,motor-vehicle-theft,MS,3,11
705,MS0010000,2014,motor-vehicle-theft,MS,1,10
706,MS0010000,2015,motor-vehicle-theft,MS,0,0
707,MS0010000,2016,motor-vehicle-theft,MS,0,0
708,MS0010100,2009,motor-vehicle-theft,MS,0,23
709,MS0010100,2010,motor-vehicle-theft,MS,0,21
710,MS0010100,2011,motor-vehicle-theft,MS,13,23
711,MS0010100,2012,motor-vehicle-theft,MS,7,9
712,MS0010100,2013,motor-vehicle-theft,MS,1,16
713,MS0010100,2014,motor-vehicle-theft,MS,0,22
714,MS0010100,2015,motor-vehicle-theft,MS,4,34
715,MS0010100,2016,motor-vehicle-theft,MS,2,20
716,MS0020000,2009,motor-vehicle-theft,MS,0,0
717,MS0020000,2010,motor-vehicle-theft,MS,0,0
718,MS0020000,2011,motor-vehicle-theft,MS,0,0
719,MS0020000,2012,motor-vehicle-theft,MS,0,0
720,MO0010000,2009,motor-vehicle-theft,MO,8,12
721,MO0010000,2010,motor-vehicle-theft,MO,4,8
722,MO0010000,2011,motor-vehicle-theft,MO,1,5
723,MO0010000,2012,motor-vehicle-theft,MO,0,7
724,MO0010000,2013,motor-vehicle-theft,MO,2,6
725,MO0010000,2014,motor-vehicle-theft,MO,1,4
726,MO0010000,2015,motor-vehicle-theft,MO,0,4
727,MO0010000,2016,motor-vehicle-theft,MO,0,7
728,MO0010100,2009,motor-vehicle-theft,MO,2,11
729,MO0010100,2010,motor-vehicle-theft,MO,1,10
730,MO0010100,2011,motor-vehicle-theft,MO,1,9
731,MO0010100,2012,motor-vehicle-theft,MO,0,8
732,MO0010100,2013,motor-vehicle-theft,MO,0,12
733,MO0010100,2014,motor-vehicle-theft,MO,3,10
734,MO0010100,2015,motor-vehicle-theft,MO,0,4
735,MO0010100,2016,motor-vehicle-theft,MO,3,15
736,MO0010600,2009,motor-vehicle-theft,MO,0,1
737,MO0010600,2010,motor-vehicle-theft,MO,0,0
738,MO0010600,2011,motor-vehicle-theft,MO,0,0
739,MO0010600,2012,motor-vehicle-theft,MO,0,0
740,PA0010000,2009,motor-vehicle-theft,PA,0,0
741,PA0010000,2010,motor-vehicle-theft,PA,0,0
742,PA0010000,2011,motor-vehicle-theft,PA,0,0
743,PA0010000,2012,motor-vehicle-theft,PA,0,0
744,PA0010000,2013,motor-vehicle-theft,PA,0,0
745,PA0010000,2014,motor-vehicle-theft,PA,0,0
746,PA0010000,2015,motor-vehicle-theft,PA,0,0
747,PA0010000,2016,motor-vehicle-theft,PA,0,0
748,PA0010100,2009,motor-vehicle-theft,PA,0,4
749,PA0010100,2010,motor-vehicle-theft,PA,0,1
750,PA0010100,2011,motor-vehicle-theft,PA,1,3
751,PA0010100,2012,motor-vehicle-theft,PA,3,3
752,PA0010100,2013,motor-vehicle-theft,PA,2,3
753,PA0010100,2014,motor-vehicle-theft,PA,2,1
754,PA0010100,2015,motor-vehicle-theft,PA,2,2
755,PA0010100,2016,motor-vehicle-theft,PA,2,2
756,PA0010200,2009,motor-vehicle-theft,PA,0,2
757,PA0010200,2010,motor-vehicle-theft,PA,0,0
758,PA0010200,2011,motor-vehicle-theft,PA,0,2
759,PA0010200,2012,motor-vehicle-theft,PA,0,0
760,RI0010100,2009,motor-vehicle-theft,RI,2,4
761,RI0010100,2010,motor-vehicle-theft,RI,3,7
762,RI0010100,2011,motor-vehicle-theft,RI,0,3
763,RI0010100,2012,motor-vehicle-theft,RI,0,3
764,RI0010100,2013,motor-vehicle-theft,RI,1,3
765,RI0010100,2014,motor-vehicle-theft,RI,0,7
766,RI0010100,2015,motor-vehicle-theft,RI,2,4
767,RI0010100,2016,motor-vehicle-theft,RI,0,2
768,RI0010200,2009,motor-vehicle-theft,RI,0,9
769,RI0010200,2010,motor-vehicle-theft,RI,2,8
770,RI0010200,2011,motor-vehicle-theft,RI,1,2
771,RI0010200,2012,motor-vehicle-theft,RI,2,3
772,RI0010200,2013,motor-vehicle-theft,RI,0,7
773,RI0010200,2014,motor-vehicle-theft,RI,2,7
774,RI0010200,2015,motor-vehicle-theft,RI,1,3
775,RI0010200,2016,motor-vehicle-theft,RI,1,7
776,RI0010300,2009,motor-vehicle-theft,RI,1,7
777,RI0010300,2010,motor-vehicle-theft,RI,2,7
778,RI0010300,2011,motor-vehicle-theft,RI,0,4
779,RI0010300,2012,motor-vehicle-theft,RI,1,8
780,SC0010000,2009,motor-vehicle-theft,SC,3,11
781,SC0010000,2010,motor-vehicle-theft,SC,2,25
782,SC0010000,2011,motor-vehicle-theft,SC,3,17
783,SC0010000,2012,motor-vehicle-theft,SC,3,17
784,SC0010000,2013,motor-vehicle-theft,SC,1,14
785,SC0010000,2014,motor-vehicle-theft,SC,4,18
786,SC0010000,2015,motor-vehicle-theft,SC,3,14
787,SC0010000,2016,motor-vehicle-theft,SC,2,15
788,SC0010100,2009,motor-vehicle-theft,SC,1,5
789,SC0010100,2010,motor-vehicle-theft,SC,4,11
790,SC0010100,2011,motor-vehicle-theft,SC,1,8
791,SC0010100,2012,motor-vehicle-theft,SC,1,3
792,SC0010100,2013,motor-vehicle-theft,SC,3,8
793,SC0010100,2014,motor-vehicle-theft,SC,2,9
794,SC0010100,2015,motor-vehicle-theft,SC,3,8
795,SC0010100,2016,motor-vehicle-theft,SC,0,9
796,SC0010200,2009,motor-vehicle-theft,SC,1,1
797,SC0010200,2010,motor-vehicle-theft,SC,0,1
798,SC0010200,2011,motor-vehicle-theft,SC,0,3
799,SC0010200,2012,motor-vehicle-theft,SC,0,3
800,OR0010000,2009,homicide,OR,0,0
801,OR0010000,2010,homicide,OR,0,0
802,OR0010000,2011,homicide,OR,0,0
803,OR0010000,2012,homicide,OR,0,0
804,OR0010000,2013,homicide,OR,0,0
805,OR0010000,2014,homicide,OR,0,0
806,OR0010000,2015,homicide,OR,0,0
807,OR0010000,2016,homicide,OR,0,0
808,OR0010100,2009,homicide,OR,0,0
809,OR0010100,2010,homicide,OR,0,1
810,OR0010100,2011,homicide,OR,0,0
811,OR0010100,2012,homicide,OR,0,0
812,OR0010100,2013,homicide,OR,0,0
813,OR0010100,2014,homicide,OR,0,0
814,OR0010100,2015,homicide,OR,0,0
815,OR0010100,2016,homicide,OR,0,0
816,OR001070X,2009,homicide,OR,0,0
817,OR001070X,2010,homicide,OR,0,0
818,OR001070X,2011,homicide,OR,0,0
819,OR001070X,2012,homicide,OR,0,0
820,MD0010000,2009,homicide,MD,0,0
821,MD0010000,2010,homicide,MD,0,0
822,MD0010000,2011,homicide,MD,0,0
823,MD0010000,2012,homicide,MD,0,0
824,MD0010000,2013,homicide,MD,0,0
825,MD0010000,2014,homicide,MD,1,1
826,MD0010000,2015,homicide,MD,0,0
827,MD0010000,2016,homicide,MD,1,1
828,MD0010200,2009,homicide,MD,1,1
829,MD0010200,2010,homicide,MD,1,1
830,MD0010200,2011,homicide,MD,0,0
831,MD0010200,2012,homicide,MD,0,0
832,MD0010200,2013,homicide,MD,0,1
833,MD0010200,2014,homicide,MD,0,0
834,MD0010200,2015,homicide,MD,1,1
835,MD0010200,2016,homicide,MD,1,1
836,MD0010300,2009,homicide,MD,0,0
837,MD0010300,2010,homicide,MD,1,1
838,MD0010300,2011,homicide,MD,1,1
839,MD0010300,2012,homicide,MD,0,0
840,MAMSP0000,2009,homicide,MA,0,0
841,MAMSP0000,2010,homicide,MA,0,0
842,MAMSP0000,2011,homicide,MA,0,0
843,MAMSP0000,2012,homicide,MA,0,0
844,MAMSP0000,2013,homicide,MA,0,0
845,MAMSP0000,2014,homicide,MA,0,0
846,MAMSP0000,2015,homicide,MA,0,0
847,MAMSP0000,2016,homicide,MA,0,0
848,MA0010100,2009,homicide,MA,2,2
849,MA0010100,2010,homicide,MA,0,0
850,MA0010100,2011,homicide,MA,0,1
851,MA0010100,2012,homicide,MA,1,1
852,MA0010100,2013,homicide,MA,0,0
853,MA0010100,2014,homicide,MA,0,0
854,MA0010100,2015,homicide,MA,1,2
855,MA0010100,2016,homicide,MA,2,1
856,MA0010200,2009,homicide,MA,0,1
857,MA0010200,2010,homicide,MA,0,0
858,MA0010200,2011,homicide,MA,0,0
859,MA0010200,2012,homicide,MA,0,0
860,MI0100100,2009,homicide,MI,0,0
861,MI0100100,2010,homicide,MI,0,1
862,MI0100100,2011,homicide,MI,0,0
863,MI0100100,2012,homicide,MI,0,0
864,MI0100100,2013,homicide,MI,0,0
865,MI0100100,2014,homicide,MI,0,0
866,MI0100100,2015,homicide,MI,0,0
867,MI0100100,2016,homicide,MI,0,0
868,MI0110100,2009,homicide,MI,0,1
869,MI0110100,2010,homicide,MI,0,1
870,MI0110100,2011,homicide,MI,0,0
871,MI0110100,2012,homicide,MI,0,0
872,MI0110100,2013,homicide,MI,0,0
873,MI0110100,2014,homicide,MI,0,0
874,MI0110100,2015,homicide,MI,0,0
875,MI0110100,2016,homicide,MI,0,0
876,MI0200200,2009,homicide,MI,0,0
877,MI0200200,2010,homicide,MI,0,0
878,MI0200200,2011,homicide,MI,0,0
879,MI0200200,2012,homicide,MI,0,1
880,MN0010000,2009,homicide,MN,1,1
881,MN0010000,2010,homicide,MN,0,0
882,MN0010000,2011,homicide,MN,0,0
883,MN0010000,2012,homicide,MN,0,0
884,MN0010000,2013,homicide,MN,0,0
885,MN0010000,2014,homicide,MN,0,0
886,MN0010000,2015,homicide,MN,0,0
887,MN0010000,2016,homicide,MN,1,1
888,MN0010100,2015,homicide,MN,0,0
889,MN0010100,2016,homicide,MN,0,0
890,MN0010400,2015,homicide,MN,0,0
891,MN0010400,2016,homicide,MN,0,0
892,MN0020000,2009,homicide,MN,1,1
893,MN0020000,2010,homicide,MN,0,0
894,MN0020000,2011,homicide,MN,0,1
895,MN0020000,2012,homicide,MN,0,0
896,MN0020000,2013,homicide,MN,0,1
897,MN0020000,2014,homicide,MN,1,1
898,MN0020000,2015,homicide,MN,0,0
899,MN0020000,2016,homicide,MN,1,1
900,MS0010000,2009,homicide,MS,2,1
901,MS0010000,2010,homicide,MS,0,0
902,MS0010000,2011,homicide,MS,1,2
903,MS0010000,2012,homicide,MS,1,1
904,MS0010000,2013,homicide,MS,0,0
905,MS0010000,2014,homicide,MS,1,1
906,MS0010000,2015,homicide,MS,0,0
907,MS0010000,2016,homicide,MS,0,0
908,MS0010100,2009,homicide,MS,0,2
909,MS0010100,2010,homicide,MS,0,2
910,MS0010100,2011,homicide,MS,4,4
911,MS0010100,2012,homicide,MS,3,3
912,MS0010100,2013,homicide,MS,1,1
913,MS0010100,2014,homicide,MS,0,4
914,MS0010100,2015,homicide,MS,0,3
915,MS0010100,2016,homicide,MS,0,1
916,MS0020000,2009,homicide,MS,0,0
917,MS0020000,2010,homicide,MS,0,0
918,MS0020000,2011,homicide,MS,0,0
919,MS0020000,2012,homicide,MS,0,0
920,MO0010000,2009,homicide,MO,0,0
921,MO0010000,2010,homicide,MO,1,1
922,MO0010000,2011,homicide,MO,0,0
923,MO0010000,2012,homicide,MO,0,0
924,MO0010000,2013,homicide,MO,0,0
925,MO0010000,2014,homicide,MO,0,0
926,MO0010000,2015,homicide,MO,0,0
927,MO0010000,2016,homicide,MO,0,0
928,MO0010100,2009,homicide,MO,0,0
929,MO0010100,2010,homicide,MO,0,0
930,MO0010100,2011,homicide,MO,0,0
931,MO0010100,2012,homicide,MO,0,0
932,MO0010100,2013,homicide,MO,0,1
933,MO0010100,2014,homicide,MO,1,1
934,MO0010100,2015,homicide,MO,0,0
935,MO0010100,2016,homicide,MO,1,1
936,MO0010600,2009,homicide,MO,0,0
937,MO0010600,2010,homicide,MO,0,0
938,MO0010600,2011,homicide,MO,0,0
939,MO0010600,2012,homicide,MO,0,0
940,PA0010000,2009,homicide,PA,0,0
941,PA0010000,2010,homicide,PA,0,0
942,PA0010000,2011,homicide,PA,0,0
943,PA0010000,2012,homicide,PA,0,0
944,PA0010000,2013,homicide,PA,0,0
945,PA0010000,2014,homicide,PA,0,0
946,PA0010000,2015,homicide,PA,0,0
947,PA0010000,2016,homicide,PA,0,0
948,PA0010100,2009,homicide,PA,0,1
949,PA0010100,2010,homicide,PA,0,0
950,PA0010100,2011,homicide,PA,0,0
951,PA0010100,2012,homicide,PA,0,1
952,PA0010100,2013,homicide,PA,0,0
953,PA0010100,2014,homicide,PA,0,0
954,PA0010100,2015,homicide,PA,0,0
955,PA0010100,2016,homicide,PA,0,0
956,PA0010200,2009,homicide,PA,0,0
957,PA0010200,2010,homicide,PA,0,0
958,PA0010200,2011,homicide,PA,0,0
959,PA0010200,2012,homicide,PA,0,1
960,RI0010100,2009,homicide,RI,0,0
961,RI0010100,2010,homicide,RI,0,0
962,RI0010100,2011,homicide,RI,0,0
963,RI0010100,2012,homicide,RI,0,0
964,RI0010100,2013,homicide,RI,0,0
965,RI0010100,2014,homicide,RI,0,0
966,RI0010100,2015,homicide,RI,0,0
967,RI0010100,2016,homicide,RI,0,0
968,RI0010200,2009,homicide,RI,0,0
969,RI0010200,2010,homicide,RI,0,0
970,RI0010200,2011,homicide,RI,0,0
971,RI0010200,2012,homicide,RI,0,0
972,RI0010200,2013,homicide,RI,0,0
973,RI0010200,2014,homicide,RI,0,0
974,RI0010200,2015,homicide,RI,0,0
975,RI0010200,2016,homicide,RI,0,0
976,RI0010300,2009,homicide,RI,0,0
977,RI0010300,2010,homicide,RI,0,0
978,RI0010300,2011,homicide,RI,0,0
979,RI0010300,2012,homicide,RI,0,0
980,SC0010000,2009,homicide,SC,0,0
981,SC0010000,2010,homicide,SC,0,0
982,SC0010000,2011,homicide,SC,1,1
983,SC0010000,2012,homicide,SC,0,0
984,SC0010000,2013,homicide,SC,2,3
985,SC0010000,2014,homicide,SC,1,1
986,SC0010000,2015,homicide,SC,0,2
987,SC0010000,2016,homicide,SC,1,1
988,SC0010100,2009,homicide,SC,0,0
989,SC0010100,2010,homicide,SC,0,0
990,SC0010100,2011,homicide,SC,0,0
991,SC0010100,2012,homicide,SC,0,0
992,SC0010100,2013,homicide,SC,1,1
993,SC0010100,2014,homicide,SC,0,0
994,SC0010100,2015,homicide,SC,1,1
995,SC0010100,2016,homicide,SC,0,0
996,SC0010200,2009,homicide,SC,0,0
997,SC0010200,2010,homicide,SC,0,0
998,SC0010200,2011,homicide,SC,0,0
999,SC0010200,2012,homicide,SC,0,0
1000,OR0010000,2009,rape,OR,0,0
1001,OR0010000,2009,rape-legacy,OR,0,0
1002,OR0010000,2010,rape,OR,0,0
1003,OR0010000,2010,rape-legacy,OR,1,1
1004,OR0010000,2011,rape,OR,0,0
1005,OR0010000,2011,rape-legacy,OR,1,2
1006,OR0010000,2012,rape,OR,0,0
1007,OR0010000,2012,rape-legacy,OR,0,0
1008,OR0010000,2013,rape,OR,0,0
1009,OR0010000,2013,rape-legacy,OR,0,0
1010,OR0010000,2014,rape,OR,0,0
1011,OR0010000,2014,rape-legacy,OR,0,0
1012,OR0010000,2015,rape,OR,0,0
1013,OR0010000,2015,rape-legacy,OR,0,0
1014,OR0010000,2016,rape,OR,0,0
1015,OR0010000,2016,rape-legacy,OR,0,0
1016,OR0010100,2009,rape,OR,0,0
1017,OR0010100,2009,rape-legacy,OR,0,0
1018,OR0010100,2010,rape,OR,0,0
1019,OR0010100,2010,rape-legacy,OR,0,0
1020,MD0010000,2009,rape,MD,0,0
1021,MD0010000,2009,rape-legacy,MD,0,0
1022,MD0010000,2010,rape,MD,0,0
1023,MD0010000,2010,rape-legacy,MD,0,0
1024,MD0010000,2011,rape,MD,0,0
1025,MD0010000,2011,rape-legacy,MD,2,2
1026,MD0010000,2012,rape,MD,0,0
1027,MD0010000,2012,rape-legacy,MD,1,2
1028,MD0010000,2013,rape,MD,0,0
1029,MD0010000,2013,rape-legacy,MD,2,1
1030,MD0010000,2014,rape,MD,0,0
1031,MD0010000,2014,rape-legacy,MD,1,2
1032,MD0010000,2015,rape,MD,7,8
1033,MD0010000,2015,rape-legacy,MD,0,0
1034,MD0010000,2016,rape,MD,1,3
1035,MD0010000,2016,rape-legacy,MD,0,0
1036,MD0010200,2009,rape,MD,0,0
1037,MD0010200,2009,rape-legacy,MD,8,15
1038,MD0010200,2010,rape,MD,0,0
1039,MD0010200,2010,rape-legacy,MD,15,17
1040,MAMSP0000,2009,rape,MA,0,0
1041,MAMSP0000,2009,rape-legacy,MA,0,0
1042,MAMSP0000,2010,rape,MA,0,0
1043,MAMSP0000,2010,rape-legacy,MA,0,0
1044,MAMSP0000,2011,rape,MA,0,0
1045,MAMSP0000,2011,rape-legacy,MA,0,0
1046,MAMSP0000,2012,rape,MA,0,0
1047,MAMSP0000,2012,rape-legacy,MA,0,0
1048,MAMSP0000,2013,rape,MA,0,0
1049,MAMSP0000,2013,rape-legacy,MA,0,0
1050,MAMSP0000,2014,rape,MA,0,0
1051,MAMSP0000,2014,rape-legacy,MA,0,0
1052,MAMSP0000,2015,rape,MA,0,0
1053,MAMSP0000,2015,rape-legacy,MA,0,0
1054,MAMSP0000,2016,rape,MA,0,0
1055,MAMSP0000,2016,rape-legacy,MA,0,0
1056,MA0010100,2009,rape,MA,0,0
1057,MA0010100,2009,rape-legacy,MA,10,23
1058,MA0010100,2010,rape,MA,0,0
1059,MA0010100,2010,rape-legacy,MA,14,29
1060,MI0100100,2009,rape,MI,0,0
1061,MI0100100,2009,rape-legacy,MI,0,0
1062,MI0100100,2010,rape,MI,0,0
1063,MI0100100,2010,rape-legacy,MI,0,0
1064,MI0100100,2011,rape,MI,0,0
1065,MI0100100,2011,rape-legacy,MI,1,3
1066,MI0100100,2012,rape,MI,0,0
1067,MI0100100,2012,rape-legacy,MI,0,0
1068,MI0100100,2013,rape,MI,3,4
1069,MI0100100,2013,rape-legacy,MI,0,0
1070,MI0100100,2014,rape,MI,0,2
1071,MI0100100,2014,rape-legacy,MI,0,0
1072,MI0100100,2015,rape,MI,1,3
1073,MI0100100,2015,rape-legacy,MI,0,0
1074,MI0100100,2016,rape,MI,1,3
1075,MI0100100,2016,rape-legacy,MI,0,0
1076,MI0110100,2009,rape,MI,0,0
1077,MI0110100,2009,rape-legacy,MI,2,3
1078,MI0110100,2010,rape,MI,0,0
1079,MI0110100,2010,rape-legacy,MI,0,6
1080,MN0010000,2009,rape,MN,0,0
1081,MN0010000,2009,rape-legacy,MN,8,12
1082,MN0010000,2010,rape,MN,0,0
1083,MN0010000,2010,rape-legacy,MN,3,5
1084,MN0010000,2011,rape,MN,0,0
1085,MN0010000,2011,rape-legacy,MN,5,7
1086,MN0010000,2012,rape,MN,0,0
1087,MN0010000,2012,rape-legacy,MN,5,8
1088,MN0010000,2013,rape,MN,8,17
1089,MN0010000,2013,rape-legacy,MN,0,0
1090,MN0010000,2014,rape,MN,5,8
1091,MN0010000,2014,rape-legacy,MN,0,0
1092,MN0010000,2015,rape,MN,0,9
1093,MN0010000,2015,rape-legacy,MN,0,0
1094,MN0010000,2016,rape,MN,2,4
1095,MN0010000,2016,rape-legacy,MN,0,0
1096,MN0010100,2015,rape,MN,0,2
1097,MN0010100,2015,rape-legacy,MN,0,0
1098,MN0010100,2016,rape,MN,0,1
1099,MN0010100,2016,rape-legacy,MN,0,0
1100,MS0010000,2009,rape,MS,0,0
1101,MS0010000,2009,rape-legacy,MS,4,8
1102,MS0010000,2010,rape,MS,0,0
1103,MS0010000,2010,rape-legacy,MS,0,2
1104,MS0010000,2011,rape,MS,0,0
1105,MS0010000,2011,rape-legacy,MS,1,6
1106,MS0010000,2012,rape,MS,0,0
1107,MS0010000,2012,rape-legacy,MS,0,0
1108,MS0010000,2013,rape,MS,2,4
1109,MS0010000,2013,rape-legacy,MS,0,0
1110,MS0010000,2014,rape,MS,0,1
1111,MS0010000,2014,rape-legacy,MS,0,0
1112,MS0010000,2015,rape,MS,0,0
1113,MS0010000,2015,rape-legacy,MS,0,0
1114,MS0010000,2016,rape,MS,0,0
1115,MS0010000,2016,rape-legacy,MS,0,0
1116,MS0010100,2009,rape,MS,0,0
1117,MS0010100,2009,rape-legacy,MS,0,10
1118,MS0010100,2010,rape,MS,0,0
1119,MS0010100,2010,rape-legacy,MS,0,10
1120,MOMHPGG00,2009,rape,MO,0,0
1121,MOMHPGG00,2009,rape-legacy,MO,0,0
1122,MOMHPGG00,2010,rape,MO,0,0
1123,MOMHPGG00,2010,rape-legacy,MO,0,0
1124,MOMHPGG00,2011,rape,MO,0,0
1125,MOMHPGG00,2011,rape-legacy,MO,0,0
1126,MOMHPGG00,2012,rape,MO,0,0
1127,MOMHPGG00,2012,rape-legacy,MO,0,0
1128,MOMHPGG00,2013,rape,MO,0,0
1129,MOMHPGG00,2013,rape-legacy,MO,0,0
1130,MOMHPGG00,2014,rape,MO,0,0
1131,MOMHPGG00,2014,rape-legacy,MO,0,0
1132,MOMHPGG00,2015,rape,MO,0,0
1133,MOMHPGG00,2015,rape-legacy,MO,0,0
1134,MOMHPGG00,2016,rape,MO,0,0
1135,MOMHPGG00,2016,rape-legacy,MO,0,0
1136,MOMHPHH00,2009,rape,MO,0,0
1137,MOMHPHH00,2009,rape-legacy,MO,0,0
1138,MOMHPHH00,2010,rape,MO,0,0
1139,MOMHPHH00,2010,rape-legacy,MO,1,3
1140,PA0010000,2009,rape,PA,0,0
1141,PA0010000,2009,rape-legacy,PA,0,0
1142,PA0010000,2010,rape,PA,0,0
1143,PA0010000,2010,rape-legacy,PA,0,0
1144,PA0010000,2011,rape,PA,0,0
1145,PA0010000,2011,rape-legacy,PA,0,0
1146,PA0010000,2012,rape,PA,0,0
