,ori,data_year,offense,state_abbr,cleared,actual
1189,WY0010000,2013,rape-legacy,WY,0,0
1190,WY0010000,2014,rape,WY,0,1
1191,WY0010000,2014,rape-legacy,WY,0,0
1192,WY0010000,2015,rape,WY,0,0
1193,WY0010000,2015,rape-legacy,WY,0,0
1194,WY0010000,2016,rape,WY,0,0
1195,WY0010000,2016,rape-legacy,WY,0,0
1196,WY0010100,2009,rape,WY,0,0
1197,WY0010100,2009,rape-legacy,WY,2,6
1198,WY0010100,2010,rape,WY,0,0
1199,WY0010100,2010,rape-legacy,WY,3,10
1200,SD0010000,2009,robbery,SD,0,0
1201,SD0010000,2010,robbery,SD,0,0
1202,SD0010000,2011,robbery,SD,0,0
1203,SD0010000,2012,robbery,SD,0,0
1204,SD0010000,2013,robbery,SD,0,0
1205,SD0010000,2014,robbery,SD,0,0
1206,SD0010000,2015,robbery,SD,0,0
1207,SD0010000,2016,robbery,SD,0,0
1208,SD0020000,2009,robbery,SD,0,0
1209,SD0020000,2010,robbery,SD,0,0
1210,SD0020000,2011,robbery,SD,0,0
1211,SD0020000,2012,robbery,SD,0,0
1212,SD0020000,2013,robbery,SD,0,0
1213,SD0020000,2014,robbery,SD,0,0
1214,SD0020000,2015,robbery,SD,1,1
1215,SD0020000,2016,robbery,SD,0,0
1216,SD0020100,2009,robbery,SD,0,0
1217,SD0020100,2010,robbery,SD,0,0
1218,SD0020100,2011,robbery,SD,0,0
1219,SD0020100,2012,robbery,SD,0,0
1220,TN0010000,2009,robbery,TN,4,4
1221,TN0010000,2010,robbery,TN,6,13
1222,TN0010000,2011,robbery,TN,8,14
1223,TN0010000,2012,robbery,TN,6,10
1224,TN0010000,2013,robbery,TN,3,6
1225,TN0010000,2014,robbery,TN,3,13
1226,TN0010000,2015,robbery,TN,4,5
1227,TN0010000,2016,robbery,TN,4,6
1228,TN0010100,2009,robbery,TN,2,7
1229,TN0010100,2010,robbery,TN,2,5
1230,TN0010100,2011,robbery,TN,4,5
1231,TN0010100,2012,robbery,TN,2,5
1232,TN0010100,2013,robbery,TN,2,8
1233,TN0010100,2014,robbery,TN,3,4
1234,TN0010100,2015,robbery,TN,6,9
1235,TN0010100,2016,robbery,TN,7,13
1236,TN0010200,2009,robbery,TN,0,3
1237,TN0010200,2010,robbery,TN,0,0
1238,TN0010200,2011,robbery,TN,0,2
1239,TN0010200,2012,robbery,TN,0,2
1240,TX0000000,2009,robbery,TX,0,0
1241,TX0000000,2010,robbery,TX,0,0
1242,TX0000000,2011,robbery,TX,0,0
1243,TX0000000,2012,robbery,TX,0,0
1244,TX0000000,2013,robbery,TX,0,0
1245,TX0000000,2014,robbery,TX,0,0
1246,TX0000000,2015,robbery,TX,0,0
1247,TX0000000,2016,robbery,TX,0,0
1248,TX0010000,2009,robbery,TX,7,7
1249,TX0010000,2010,robbery,TX,4,3
1250,TX0010000,2011,robbery,TX,2,4
1251,TX0010000,2012,robbery,TX,3,2
1252,TX0010000,2013,robbery,TX,1,3
1253,TX0010000,2014,robbery,TX,2,7
1254,TX0010000,2015,robbery,TX,3,3
1255,TX0010000,2016,robbery,TX,5,7
1256,TX0010100,2009,robbery,TX,9,29
1257,TX0010100,2010,robbery,TX,4,14
1258,TX0010100,2011,robbery,TX,5,24
1259,TX0010100,2012,robbery,TX,4,21
1260,UT0010000,2009,robbery,UT,0,0
1261,UT0010000,2010,robbery,UT,0,0
1262,UT0010000,2011,robbery,UT,0,0
1263,UT0010000,2012,robbery,UT,0,0
1264,UT0010000,2013,robbery,UT,0,0
1265,UT0010000,2014,robbery,UT,0,1
1266,UT0010000,2015,robbery,UT,0,0
1267,UT0010000,2016,robbery,UT,0,0
1268,UT0020000,2009,robbery,UT,1,1
1269,UT0020000,2010,robbery,UT,0,0
1270,UT0020000,2011,robbery,UT,0,1
1271,UT0020000,2012,robbery,UT,0,0
1272,UT0020000,2013,robbery,UT,0,1
1273,UT0020000,2014,robbery,UT,0,0
1274,UT0020000,2015,robbery,UT,0,0
1275,UT0020000,2016,robbery,UT,0,0
1276,UT0020100,2009,robbery,UT,1,5
1277,UT0020100,2010,robbery,UT,2,3
1278,UT0020100,2011,robbery,UT,1,5
1279,UT0020100,2012,robbery,UT,1,4
1280,VT0010000,2009,robbery,VT,0,0
1281,VT0010000,2010,robbery,VT,0,0
1282,VT0010000,2011,robbery,VT,0,0
1283,VT0010000,2012,robbery,VT,0,0
1284,VT0010000,2013,robbery,VT,0,0
1285,VT0010000,2014,robbery,VT,0,0
1286,VT0010000,2015,robbery,VT,0,0
1287,VT0010000,2016,robbery,VT,0,0
1288,VT0010100,2009,robbery,VT,0,0
1289,VT0010100,2010,robbery,VT,0,1
1290,VT0010100,2011,robbery,VT,0,0
1291,VT0010100,2012,robbery,VT,0,0
1292,VT0010100,2013,robbery,VT,0,0
1293,VT0010100,2014,robbery,VT,0,0
1294,VT0010100,2015,robbery,VT,1,1
1295,VT0010100,2016,robbery,VT,0,0
1296,VT0010200,2009,robbery,VT,1,2
1297,VT0010200,2010,robbery,VT,0,0
1298,VT0010200,2011,robbery,VT,1,1
1299,VT0010200,2012,robbery,VT,1,1
1300,VA0010000,2009,robbery,VA,7,27
1301,VA0010000,2010,robbery,VA,11,29
1302,VA0010000,2011,robbery,VA,5,16
1303,VA0010000,2012,robbery,VA,4,12
1304,VA0010000,2013,robbery,VA,1,7
1305,VA0010000,2014,robbery,VA,3,7
1306,VA0010000,2015,robbery,VA,3,19
1307,VA0010000,2016,robbery,VA,5,5
1308,VA0010100,2009,robbery,VA,0,0
1309,VA0010100,2010,robbery,VA,0,0
1310,VA0010100,2011,robbery,VA,0,0
1311,VA0010100,2012,robbery,VA,1,1
1312,VA0010100,2013,robbery,VA,0,0
1313,VA0010100,2014,robbery,VA,1,1
1314,VA0010100,2015,robbery,VA,0,0
1315,VA0010100,2016,robbery,VA,0,0
1316,VA0010200,2009,robbery,VA,0,0
1317,VA0010200,2010,robbery,VA,0,0
1318,VA0010200,2011,robbery,VA,1,1
1319,VA0010200,2012,robbery,VA,0,0
1320,WA0010000,2009,robbery,WA,3,7
1321,WA0010000,2010,robbery,WA,4,4
1322,WA0010000,2011,robbery,WA,1,6
1323,WA0010000,2012,robbery,WA,1,2
1324,WA0010000,2013,robbery,WA,1,1
1325,WA0010000,2014,robbery,WA,0,1
1326,WA0010000,2015,robbery,WA,4,6
1327,WA0010000,2016,robbery,WA,1,3
1328,WA0010100,2009,robbery,WA,0,12
1329,WA0010100,2010,robbery,WA,2,5
1330,WA0010100,2011,robbery,WA,0,4
1331,WA0010100,2012,robbery,WA,2,5
1332,WA0010100,2013,robbery,WA,4,8
1333,WA0010100,2014,robbery,WA,1,7
1334,WA0010100,2015,robbery,WA,3,5
1335,WA0010100,2016,robbery,WA,2,5
1336,WA0010200,2009,robbery,WA,0,0
1337,WA0010200,2010,robbery,WA,1,1
1338,WA0010200,2011,robbery,WA,0,0
1339,WA0010200,2012,robbery,WA,0,1
1340,WV0010000,2009,robbery,WV,0,0
1341,WV0010000,2010,robbery,WV,0,0
1342,WV0010000,2011,robbery,WV,0,0
1343,WV0010000,2012,robbery,WV,0,0
1344,WV0010000,2013,robbery,WV,0,0
1345,WV0010000,2014,robbery,WV,0,0
1346,WV0010000,2015,robbery,WV,0,0
1347,WV0010000,2016,robbery,WV,0,0
1348,WV0010100,2009,robbery,WV,0,0
1349,WV0010100,2010,robbery,WV,1,1
1350,WV0010100,2011,robbery,WV,0,0
1351,WV0010100,2012,robbery,WV,0,0
1352,WV0010100,2013,robbery,WV,0,0
1353,WV0010100,2014,robbery,WV,0,0
1354,WV0010100,2015,robbery,WV,0,0
1355,WV0010100,2016,robbery,WV,0,0
1356,WV0010200,2009,robbery,WV,0,0
1357,WV0010200,2010,robbery,WV,0,0
1358,WV0010200,2011,robbery,WV,0,0
1359,WV0010200,2012,robbery,WV,0,0
1360,WIWSP0000,2013,robbery,WI,0,0
1361,WIWSP0000,2014,robbery,WI,0,0
1362,WIWSP0000,2015,robbery,WI,0,0
1363,WIWSP0000,2016,robbery,WI,0,0
1364,WI0010000,2009,robbery,WI,0,0
1365,WI0010000,2010,robbery,WI,3,1
1366,WI0010000,2011,robbery,WI,1,1
1367,WI0010000,2012,robbery,WI,1,6
1368,WI0010000,2013,robbery,WI,1,2
1369,WI0010000,2014,robbery,WI,1,2
1370,WI0010000,2015,robbery,WI,0,0
1371,WI0010000,2016,robbery,WI,0,0
1372,WI0010100,2009,robbery,WI,0,1
1373,WI0010100,2010,robbery,WI,1,1
1374,WI0010100,2011,robbery,WI,0,1
1375,WI0010100,2012,robbery,WI,0,0
1376,WI0010100,2013,robbery,WI,0,0
1377,WI0010100,2014,robbery,WI,0,0
1378,WI0010100,2015,robbery,WI,0,0
1379,WI0010100,2016,robbery,WI,0,0
1380,WY0010000,2009,robbery,WY,0,0
1381,WY0010000,2010,robbery,WY,0,0
1382,WY0010000,2011,robbery,WY,0,0
1383,WY0010000,2012,robbery,WY,0,0
1384,WY0010000,2013,robbery,WY,0,0
1385,WY0010000,2014,robbery,WY,0,1
1386,WY0010000,2015,robbery,WY,0,0
1387,WY0010000,2016,robbery,WY,0,0
1388,WY0010100,2009,robbery,WY,0,1
1389,WY0010100,2010,robbery,WY,0,1
1390,WY0010100,2011,robbery,WY,2,5
1391,WY0010100,2012,robbery,WY,1,2
1392,WY0010100,2013,robbery,WY,0,3
1393,WY0010100,2014,robbery,WY,1,5
1394,WY0010100,2015,robbery,WY,0,0
1395,WY0010100,2016,robbery,WY,0,2
1396,WY0010200,2009,robbery,WY,0,0
1397,WY0010200,2010,robbery,WY,0,0
1398,WY0010200,2011,robbery,WY,0,0
1399,WY0010200,2012,robbery,WY,0,0
1400,SD0010000,2009,arson,SD,0,0
1401,SD0010000,2010,arson,SD,0,0
1402,SD0010000,2011,arson,SD,0,0
1403,SD0010000,2012,arson,SD,0,0
1404,SD0010000,2013,arson,SD,0,0
1405,SD0010000,2014,arson,SD,1,1
1406,SD0010000,2015,arson,SD,0,0
1407,SD0010000,2016,arson,SD,0,0
1408,SD0020000,2009,arson,SD,0,0
1409,SD0020000,2010,arson,SD,0,0
1410,SD0020000,2011,arson,SD,0,1
1411,SD0020000,2012,arson,SD,0,0
1412,SD0020000,2013,arson,SD,0,0
1413,SD0020000,2014,arson,SD,0,1
1414,SD0020000,2015,arson,SD,0,0
1415,SD0020000,2016,arson,SD,0,0
1416,SD0020100,2009,arson,SD,0,0
1417,SD0020100,2010,arson,SD,0,0
1418,SD0020100,2011,arson,SD,0,0
1419,SD0020100,2012,arson,SD,0,12
1420,TN0010000,2009,arson,TN,0,8
1421,TN0010000,2010,arson,TN,1,7
1422,TN0010000,2011,arson,TN,0,4
1423,TN0010000,2012,arson,TN,1,9
1424,TN0010000,2013,arson,TN,2,10
1425,TN0010000,2014,arson,TN,1,3
1426,TN0010000,2015,arson,TN,1,5
1427,TN0010000,2016,arson,TN,2,5
1428,TN0010100,2009,arson,TN,0,0
1429,TN0010100,2010,arson,TN,1,1
1430,TN0010100,2011,arson,TN,1,3
1431,TN0010100,2012,arson,TN,0,2
1432,TN0010100,2013,arson,TN,0,1
1433,TN0010100,2014,arson,TN,1,5
1434,TN0010100,2015,arson,TN,0,4
1435,TN0010100,2016,arson,TN,1,3
1436,TN0010200,2009,arson,TN,0,2
1437,TN0010200,2010,arson,TN,2,2
1438,TN0010200,2011,arson,TN,1,2
1439,TN0010200,2012,arson,TN,0,2
1440,TX0000000,2009,arson,TX,0,0
1441,TX0000000,2010,arson,TX,0,0
1442,TX0000000,2011,arson,TX,0,0
1443,TX0000000,2012,arson,TX,0,0
1444,TX0000000,2013,arson,TX,0,0
1445,TX0000000,2014,arson,TX,0,0
1446,TX0000000,2015,arson,TX,0,0
1447,TX0000000,2016,arson,TX,0,0
1448,TX0010000,2009,arson,TX,3,10
1449,TX0010000,2010,arson,TX,1,13
1450,TX0010000,2011,arson,TX,3,6
1451,TX0010000,2012,arson,TX,1,3
1452,TX0010000,2013,arson,TX,1,18
1453,TX0010000,2014,arson,TX,0,7
1454,TX0010000,2015,arson,TX,0,0
1455,TX0010000,2016,arson,TX,0,0
1456,TX0010100,2009,arson,TX,1,6
1457,TX0010100,2010,arson,TX,0,5
1458,TX0010100,2011,arson,TX,0,0
1459,TX0010100,2012,arson,TX,1,4
1460,UT0010000,2009,arson,UT,0,0
1461,UT0010000,2010,arson,UT,0,0
1462,UT0010000,2011,arson,UT,0,0
1463,UT0010000,2012,arson,UT,0,0
1464,UT0010000,2013,arson,UT,0,0
1465,UT0010000,2014,arson,UT,0,2
1466,UT0010000,2015,arson,UT,1,0
1467,UT0010000,2016,arson,UT,3,4
1468,UT0020000,2009,arson,UT,0,0
1469,UT0020000,2010,arson,UT,0,0
1470,UT0020000,2011,arson,UT,0,0
1471,UT0020000,2012,arson,UT,0,0
1472,UT0020000,2013,arson,UT,0,0
1473,UT0020000,2014,arson,UT,0,0
1474,UT0020000,2015,arson,UT,0,0
1475,UT0020000,2016,arson,UT,0,0
1476,UT0020100,2009,arson,UT,0,0
1477,UT0020100,2010,arson,UT,0,0
1478,UT0020100,2011,arson,UT,1,7
1479,UT0020100,2012,arson,UT,1,3
1480,VT0010000,2009,arson,VT,0,0
1481,VT0010000,2010,arson,VT,0,0
1482,VT0010000,2011,arson,VT,0,0
1483,VT0010000,2012,arson,VT,0,0
1484,VT0010000,2013,arson,VT,0,0
1485,VT0010000,2014,arson,VT,0,0
1486,VT0010000,2015,arson,VT,0,0
1487,VT0010000,2016,arson,VT,0,0
1488,VT0010100,2009,arson,VT,0,0
1489,VT0010100,2010,arson,VT,0,0
1490,VT0010100,2011,arson,VT,0,0
1491,VT0010100,2012,arson,VT,0,0
1492,VT0010100,2013,arson,VT,0,0
1493,VT0010100,2014,arson,VT,0,0
1494,VT0010100,2015,arson,VT,0,0
1495,VT0010100,2016,arson,VT,0,1
1496,VT0010200,2009,arson,VT,0,1
1497,VT0010200,2010,arson,VT,0,1
1498,VT0010200,2011,arson,VT,0,0
1499,VT0010200,2012,arson,VT,2,3
1500,VA0010000,2009,arson,VA,0,0
1501,VA0010000,2010,arson,VA,0,2
1502,VA0010000,2011,arson,VA,0,1
1503,VA0010000,2012,arson,VA,0,2
1504,VA0010000,2013,arson,VA,0,0
1505,VA0010000,2014,arson,VA,0,1
1506,VA0010000,2015,arson,VA,0,0
1507,VA0010000,2016,arson,VA,0,1
1508,VA0010100,2009,arson,VA,0,0
1509,VA0010100,2010,arson,VA,1,1
1510,VA0010100,2011,arson,VA,0,0
1511,VA0010100,2012,arson,VA,0,0
1512,VA0010100,2013,arson,VA,0,1
1513,VA0010100,2014,arson,VA,0,0
1514,VA0010100,2015,arson,VA,0,0
1515,VA0010100,2016,arson,VA,0,0
1516,VA0010200,2009,arson,VA,0,0
1517,VA0010200,2010,arson,VA,0,1
1518,VA0010200,2011,arson,VA,0,0
1519,VA0010200,2012,arson,VA,0,0
1520,WA0010000,2009,arson,WA,0,5
1521,WA0010000,2010,arson,WA,0,6
1522,WA0010000,2011,arson,WA,1,6
1523,WA0010000,2012,arson,WA,0,2
1524,WA0010000,2013,arson,WA,0,4
1525,WA0010000,2014,arson,WA,5,10
1526,WA0010000,2015,arson,WA,1,5
1527,WA0010000,2016,arson,WA,0,0
1528,WA0010100,2009,arson,WA,0,4
1529,WA0010100,2010,arson,WA,0,0
1530,WA0010100,2011,arson,WA,0,2
1531,WA0010100,2012,arson,WA,2,8
1532,WA0010100,2013,arson,WA,1,2
1533,WA0010100,2014,arson,WA,0,0
1534,WA0010100,2015,arson,WA,1,3
1535,WA0010100,2016,arson,WA,0,1
1536,WA0010200,2009,arson,WA,1,1
1537,WA0010200,2010,arson,WA,0,0
1538,WA0010200,2011,arson,WA,1,1
1539,WA0010200,2012,arson,WA,0,0
1540,WV0010000,2009,arson,WV,0,0
1541,WV0010000,2010,arson,WV,0,0
1542,WV0010000,2011,arson,WV,0,0
1543,WV0010000,2012,arson,WV,0,0
1544,WV0010000,2013,arson,WV,0,0
1545,WV0010000,2014,arson,WV,0,0
1546,WV0010000,2015,arson,WV,0,0
1547,WV0010000,2016,arson,WV,0,0
1548,WV0010100,2009,arson,WV,0,0
1549,WV0010100,2010,arson,WV,0,0
1550,WV0010100,2011,arson,WV,0,0
1551,WV0010100,2012,arson,WV,0,0
1552,WV0010100,2013,arson,WV,0,0
1553,WV0010100,2014,arson,WV,0,0
1554,WV0010100,2015,arson,WV,0,0
1555,WV0010100,2016,arson,WV,0,0
1556,WV0010200,2009,arson,WV,0,0
1557,WV0010200,2010,arson,WV,0,0
1558,WV0010200,2011,arson,WV,0,0
1559,WV0010200,2012,arson,WV,0,0
1560,WIWSP0000,2014,arson,WI,0,0
1561,WIWSP0000,2015,arson,WI,0,0
1562,WIWSP0000,2016,arson,WI,0,0
1563,WI0010000,2009,arson,WI,0,0
1564,WI0010000,2010,arson,WI,0,0
1565,WI0010000,2011,arson,WI,0,0
1566,WI0010000,2012,arson,WI,0,0
1567,WI0010000,2013,arson,WI,0,1
1568,WI0010000,2014,arson,WI,1,1
1569,WI0010000,2015,arson,WI,2,2
1570,WI0010000,2016,arson,WI,0,0
1571,WI0010100,2009,arson,WI,1,1
1572,WI0010100,2010,arson,WI,0,0
1573,WI0010100,2011,arson,WI,0,0
1574,WI0010100,2012,arson,WI,0,0
1575,WI0010100,2013,arson,WI,0,0
1576,WI0010100,2014,arson,WI,0,0
1577,WI0010100,2015,arson,WI,0,0
1578,WI0010100,2016,arson,WI,0,0
1579,WI0010200,2009,arson,WI,0,0
1580,WY0010000,2009,arson,WY,0,0
1581,WY0010000,2010,arson,WY,0,0
1582,WY0010000,2011,arson,WY,0,0
1583,WY0010000,2012,arson,WY,1,1
1584,WY0010000,2013,arson,WY,0,0
1585,WY0010000,2014,arson,WY,0,0
1586,WY0010000,2015,arson,WY,0,0
1587,WY0010000,2016,arson,WY,1,1
1588,WY0010100,2009,arson,WY,0,1
1589,WY0010100,2010,arson,WY,1,4
1590,WY0010100,2011,arson,WY,2,3
1591,WY0010100,2012,arson,WY,3,8
1592,WY0010100,2013,arson,WY,1,2
1593,WY0010100,2014,arson,WY,3,3
1594,WY0010100,2015,arson,WY,0,3
1595,WY0010100,2016,arson,WY,0,1
1596,WY0010200,2009,arson,WY,0,0
1597,WY0010200,2010,arson,WY,0,0
1598,WY0010200,2011,arson,WY,0,0
1599,WY0010200,2012,arson,WY,0,0
1600,SD0010000,2009,violent-crime,SD,1,1
1601,SD0010000,2010,violent-crime,SD,0,0
1602,SD0010000,2011,violent-crime,SD,0,0
1603,SD0010000,2012,violent-crime,SD,0,0
1604,SD0010000,2013,violent-crime,SD,4,4
1605,SD0010000,2014,violent-crime,SD,1,1
1606,SD0010000,2015,violent-crime,SD,3,3
1607,SD0010000,2016,violent-crime,SD,0,0
1608,SD0020000,2009,violent-crime,SD,0,0
1609,SD0020000,2010,violent-crime,SD,0,1
1610,SD0020000,2011,violent-crime,SD,0,0
1611,SD0020000,2012,violent-crime,SD,2,2
1612,SD0020000,2013,violent-crime,SD,2,2
1613,SD0020000,2014,violent-crime,SD,4,4
1614,SD0020000,2015,violent-crime,SD,7,7
1615,SD0020000,2016,violent-crime,SD,5,5
1616,SD0020100,2009,violent-crime,SD,0,0
1617,SD0020100,2010,violent-crime,SD,0,0
1618,SD0020100,2011,violent-crime,SD,0,0
1619,SD0020100,2012,violent-crime,SD,22,41
1620,TN0010000,2009,violent-crime,TN,68,120
1621,TN0010000,2010,violent-crime,TN,83,110
1622,TN0010000,2011,violent-crime,TN,68,120
1623,TN0010000,2012,violent-crime,TN,68,106
1624,TN0010000,2013,violent-crime,TN,46,63
1625,TN0010000,2014,violent-crime,TN,57,78
1626,TN0010000,2015,violent-crime,TN,55,67
1627,TN0010000,2016,violent-crime,TN,76,99
1628,TN0010100,2009,violent-crime,TN,27,42
1629,TN0010100,2010,violent-crime,TN,24,44
1630,TN0010100,2011,violent-crime,TN,30,48
1631,TN0010100,2012,violent-crime,TN,38,67
1632,TN0010100,2013,violent-crime,TN,21,39
1633,TN0010100,2014,violent-crime,TN,30,53
1634,TN0010100,2015,violent-crime,TN,28,59
1635,TN0010100,2016,violent-crime,TN,39,66
1636,TN0010200,2009,violent-crime,TN,3,6
1637,TN0010200,2010,violent-crime,TN,7,10
1638,TN0010200,2011,violent-crime,TN,7,13
1639,TN0010200,2012,violent-crime,TN,2,4
1640,TX0000000,2009,violent-crime,TX,0,0
1641,TX0000000,2010,violent-crime,TX,0,0
1642,TX0000000,2011,violent-crime,TX,0,0
1643,TX0000000,2012,violent-crime,TX,0,0
1644,TX0000000,2013,violent-crime,TX,0,0
1645,TX0000000,2014,violent-crime,TX,0,0
1646,TX0000000,2015,violent-crime,TX,0,0
1647,TX0000000,2016,violent-crime,TX,0,0
1648,TX0010000,2009,violent-crime,TX,44,59
1649,TX0010000,2010,violent-crime,TX,47,78
1650,TX0010000,2011,violent-crime,TX,52,66
1651,TX0010000,2012,violent-crime,TX,46,52
1652,TX0010000,2013,violent-crime,TX,46,55
1653,TX0010000,2014,violent-crime,TX,41,63
1654,TX0010000,2015,violent-crime,TX,91,75
1655,TX0010000,2016,violent-crime,TX,51,55
1656,TX0010100,2009,violent-crime,TX,73,167
1657,TX0010100,2010,violent-crime,TX,32,72
1658,TX0010100,2011,violent-crime,TX,35,101
1659,TX0010100,2012,violent-crime,TX,32,162
1660,UT0010000,2009,violent-crime,UT,5,5
1661,UT0010000,2010,violent-crime,UT,4,4
1662,UT0010000,2011,violent-crime,UT,4,4
1663,UT0010000,2012,violent-crime,UT,11,11
1664,UT0010000,2013,violent-crime,UT,6,6
1665,UT0010000,2014,violent-crime,UT,0,3
1666,UT0010000,2015,violent-crime,UT,1,3
1667,UT0010000,2016,violent-crime,UT,0,1
1668,UT0020000,2009,violent-crime,UT,1,6
1669,UT0020000,2010,violent-crime,UT,1,10
1670,UT0020000,2011,violent-crime,UT,2,4
1671,UT0020000,2012,violent-crime,UT,3,7
1672,UT0020000,2013,violent-crime,UT,0,1
1673,UT0020000,2014,violent-crime,UT,3,6
1674,UT0020000,2015,violent-crime,UT,1,12
1675,UT0020000,2016,violent-crime,UT,3,18
1676,UT0020100,2009,violent-crime,UT,28,47
1677,UT0020100,2010,violent-crime,UT,22,37
1678,UT0020100,2011,violent-crime,UT,13,35
1679,UT0020100,2012,violent-crime,UT,26,56
1680,VT0010000,2009,violent-crime,VT,0,0
1681,VT0010000,2010,violent-crime,VT,0,0
1682,VT0010000,2011,violent-crime,VT,0,0
1683,VT0010000,2012,violent-crime,VT,0,1
1684,VT0010000,2013,violent-crime,VT,3,8
1685,VT0010000,2014,violent-crime,VT,4,8
1686,VT0010000,2015,violent-crime,VT,2,5
1687,VT0010000,2016,violent-crime,VT,1,2
1688,VT0010100,2009,violent-crime,VT,0,0
1689,VT0010100,2010,violent-crime,VT,2,5
1690,VT0010100,2011,violent-crime,VT,0,1
1691,VT0010100,2012,violent-crime,VT,0,3
1692,VT0010100,2013,violent-crime,VT,2,2
1693,VT0010100,2014,violent-crime,VT,0,3
1694,VT0010100,2015,violent-crime,VT,2,1
1695,VT0010100,2016,violent-crime,VT,0,1
1696,VT0010200,2009,violent-crime,VT,7,14
1697,VT0010200,2010,violent-crime,VT,11,14
1698,VT0010200,2011,violent-crime,VT,5,7
1699,VT0010200,2012,violent-crime,VT,3,7
1700,VA0010000,2009,violent-crime,VA,26,66
1701,VA0010000,2010,violent-crime,VA,23,54
1702,VA0010000,2011,violent-crime,VA,37,58
1703,VA0010000,2012,violent-crime,VA,21,44
1704,VA0010000,2013,violent-crime,VA,16,32
1705,VA0010000,2014,violent-crime,VA,53,69
1706,VA0010000,2015,violent-crime,VA,31,61
1707,VA0010000,2016,violent-crime,VA,36,43
1708,VA0010100,2009,violent-crime,VA,3,3
1709,VA0010100,2010,violent-crime,VA,6,6
1710,VA0010100,2011,violent-crime,VA,4,4
1711,VA0010100,2012,violent-crime,VA,5,5
1712,VA0010100,2013,violent-crime,VA,2,2
1713,VA0010100,2014,violent-crime,VA,4,3
1714,VA0010100,2015,violent-crime,VA,4,5
1715,VA0010100,2016,violent-crime,VA,8,10
1716,VA0010200,2009,violent-crime,VA,0,1
1717,VA0010200,2010,violent-crime,VA,0,0
1718,VA0010200,2011,violent-crime,VA,1,1
1719,VA0010200,2012,violent-crime,VA,1,2
1720,WA0010000,2009,violent-crime,WA,14,24
1721,WA0010000,2010,violent-crime,WA,15,23
1722,WA0010000,2011,violent-crime,WA,12,23
1723,WA0010000,2012,violent-crime,WA,14,19
1724,WA0010000,2013,violent-crime,WA,19,24
1725,WA0010000,2014,violent-crime,WA,13,17
1726,WA0010000,2015,violent-crime,WA,13,17
1727,WA0010000,2016,violent-crime,WA,11,23
1728,WA0010100,2009,violent-crime,WA,18,33
1729,WA0010100,2010,violent-crime,WA,25,35
1730,WA0010100,2011,violent-crime,WA,10,29
1731,WA0010100,2012,violent-crime,WA,7,21
1732,WA0010100,2013,violent-crime,WA,22,47
1733,WA0010100,2014,violent-crime,WA,19,39
1734,WA0010100,2015,violent-crime,WA,15,20
1735,WA0010100,2016,violent-crime,WA,8,17
1736,WA0010200,2009,violent-crime,WA,0,0
1737,WA0010200,2010,violent-crime,WA,4,4
1738,WA0010200,2011,violent-crime,WA,1,1
1739,WA0010200,2012,violent-crime,WA,2,4
1740,WV0010000,2009,violent-crime,WV,1,4
1741,WV0010000,2010,violent-crime,WV,0,0
1742,WV0010000,2011,violent-crime,WV,3,3
1743,WV0010000,2012,violent-crime,WV,0,0
1744,WV0010000,2013,violent-crime,WV,0,0
1745,WV0010000,2014,violent-crime,WV,0,0
1746,WV0010000,2015,violent-crime,WV,12,22
1747,WV0010000,2016,violent-crime,WV,15,31
1748,WV0010100,2009,violent-crime,WV,1,1
1749,WV0010100,2010,violent-crime,WV,12,16
1750,WV0010100,2011,violent-crime,WV,10,12
1751,WV0010100,2012,violent-crime,WV,3,4
1752,WV0010100,2013,violent-crime,WV,1,1
1753,WV0010100,2014,violent-crime,WV,1,1
1754,WV0010100,2015,violent-crime,WV,4,5
1755,WV0010100,2016,violent-crime,WV,12,12
1756,WV0010200,2009,violent-crime,WV,0,0
1757,WV0010200,2010,violent-crime,WV,3,3
1758,WV0010200,2011,violent-crime,WV,18,34
1759,WV0010200,2012,violent-crime,WV,16,34
1760,WIWSP0000,2013,violent-crime,WI,0,0
1761,WIWSP0000,2014,violent-crime,WI,0,0
1762,WIWSP0000,2015,violent-crime,WI,0,0
1763,WIWSP0000,2016,violent-crime,WI,0,0
1764,WI0010000,2009,violent-crime,WI,34,38
1765,WI0010000,2010,violent-crime,WI,19,25
1766,WI0010000,2011,violent-crime,WI,15,15
1767,WI0010000,2012,violent-crime,WI,10,19
1768,WI0010000,2013,violent-crime,WI,42,45
1769,WI0010000,2014,violent-crime,WI,29,32
1770,WI0010000,2015,violent-crime,WI,28,34
1771,WI0010000,2016,violent-crime,WI,15,15
1772,WI0010100,2009,violent-crime,WI,4,5
1773,WI0010100,2010,violent-crime,WI,2,2
1774,WI0010100,2011,violent-crime,WI,2,3
1775,WI0010100,2012,violent-crime,WI,3,3
1776,WI0010100,2013,violent-crime,WI,5,7
1777,WI0010100,2014,violent-crime,WI,0,1
1778,WI0010100,2015,violent-crime,WI,1,5
1779,WI0010100,2016,violent-crime,WI,17,21
1780,WY0010000,2009,violent-crime,WY,3,4
1781,WY0010000,2010,violent-crime,WY,1,8
1782,WY0010000,2011,violent-crime,WY,4,4
1783,WY0010000,2012,violent-crime,WY,7,9
1784,WY0010000,2013,violent-crime,WY,5,6
1785,WY0010000,2014,violent-crime,WY,4,9
1786,WY0010000,2015,violent-crime,WY,9,10
