,ori,data_year,offense,state_abbr,cleared,actual
594,MT0010100,2015,larceny,MT,8,20
595,MT0010100,2016,larceny,MT,13,31
596,MT0020000,2009,larceny,MT,22,82
597,MT0020000,2010,larceny,MT,33,87
598,MT0020000,2011,larceny,MT,35,119
599,MT0020000,2012,larceny,MT,24,89
600,HI0010000,2009,motor-vehicle-theft,HI,0,473
601,HI0010000,2010,motor-vehicle-theft,HI,0,487
602,HI0010000,2011,motor-vehicle-theft,HI,0,404
603,HI0010000,2012,motor-vehicle-theft,HI,85,443
604,HI0010000,2013,motor-vehicle-theft,HI,81,421
605,HI0010000,2014,motor-vehicle-theft,HI,167,732
606,HI0010000,2015,motor-vehicle-theft,HI,237,909
607,HI0010000,2016,motor-vehicle-theft,HI,167,525
608,HI0020000,2009,motor-vehicle-theft,HI,0,3729
609,HI0020000,2010,motor-vehicle-theft,HI,0,3901
610,HI0020000,2011,motor-vehicle-theft,HI,54,3252
611,HI0020000,2012,motor-vehicle-theft,HI,118,2754
612,HI0020000,2013,motor-vehicle-theft,HI,62,1782
613,HI0020000,2014,motor-vehicle-theft,HI,48,1365
614,HI0020000,2015,motor-vehicle-theft,HI,114,3871
615,HI0020000,2016,motor-vehicle-theft,HI,145,4191
616,HI0040000,2009,motor-vehicle-theft,HI,35,115
617,HI0040000,2010,motor-vehicle-theft,HI,31,110
618,HI0040000,2011,motor-vehicle-theft,HI,39,148
619,HI0040000,2012,motor-vehicle-theft,HI,43,151
620,ID0010000,2009,motor-vehicle-theft,ID,14,28
621,ID0010000,2010,motor-vehicle-theft,ID,12,33
622,ID0010000,2011,motor-vehicle-theft,ID,17,40
623,ID0010000,2012,motor-vehicle-theft,ID,13,32
624,ID0010000,2013,motor-vehicle-theft,ID,12,22
625,ID0010000,2014,motor-vehicle-theft,ID,17,35
626,ID0010000,2015,motor-vehicle-theft,ID,14,21
627,ID0010000,2016,motor-vehicle-theft,ID,11,44
628,ID0010100,2009,motor-vehicle-theft,ID,28,174
629,ID0010100,2010,motor-vehicle-theft,ID,34,160
630,ID0010100,2011,motor-vehicle-theft,ID,35,171
631,ID0010100,2012,motor-vehicle-theft,ID,37,157
632,ID0010100,2013,motor-vehicle-theft,ID,34,216
633,ID0010100,2014,motor-vehicle-theft,ID,48,192
634,ID0010100,2015,motor-vehicle-theft,ID,63,267
635,ID0010100,2016,motor-vehicle-theft,ID,63,336
636,ID0010200,2009,motor-vehicle-theft,ID,4,14
637,ID0010200,2010,motor-vehicle-theft,ID,3,19
638,ID0010200,2011,motor-vehicle-theft,ID,10,14
639,ID0010200,2012,motor-vehicle-theft,ID,6,17
640,IL0010000,2009,motor-vehicle-theft,IL,0,0
641,IL0010000,2010,motor-vehicle-theft,IL,0,9
642,IL0010000,2011,motor-vehicle-theft,IL,0,12
643,IL0010000,2012,motor-vehicle-theft,IL,0,4
644,IL0010000,2013,motor-vehicle-theft,IL,0,5
645,IL0010000,2014,motor-vehicle-theft,IL,0,4
646,IL0010000,2015,motor-vehicle-theft,IL,0,11
647,IL0010000,2016,motor-vehicle-theft,IL,0,6
648,IL0010100,2009,motor-vehicle-theft,IL,0,0
649,IL0010100,2010,motor-vehicle-theft,IL,0,0
650,IL0010100,2011,motor-vehicle-theft,IL,0,0
651,IL0010100,2012,motor-vehicle-theft,IL,0,0
652,IL0010100,2013,motor-vehicle-theft,IL,0,0
653,IL0010100,2014,motor-vehicle-theft,IL,0,0
654,IL0010100,2015,motor-vehicle-theft,IL,0,0
655,IL0010100,2016,motor-vehicle-theft,IL,0,0
656,IL0010300,2009,motor-vehicle-theft,IL,0,25
657,IL0010300,2010,motor-vehicle-theft,IL,0,37
658,IL0010300,2011,motor-vehicle-theft,IL,0,24
659,IL0010300,2012,motor-vehicle-theft,IL,0,26
660,IN0010000,2009,motor-vehicle-theft,IN,0,0
661,IN0010000,2010,motor-vehicle-theft,IN,0,0
662,IN0010000,2011,motor-vehicle-theft,IN,0,0
663,IN0010000,2012,motor-vehicle-theft,IN,0,0
664,IN0010000,2013,motor-vehicle-theft,IN,0,0
665,IN0010000,2014,motor-vehicle-theft,IN,0,0
666,IN0010000,2015,motor-vehicle-theft,IN,0,0
667,IN0010000,2016,motor-vehicle-theft,IN,0,0
668,IN0010100,2009,motor-vehicle-theft,IN,0,5
669,IN0010100,2010,motor-vehicle-theft,IN,0,2
670,IN0010100,2011,motor-vehicle-theft,IN,0,4
671,IN0010100,2012,motor-vehicle-theft,IN,0,4
672,IN0010100,2013,motor-vehicle-theft,IN,1,3
673,IN0010100,2014,motor-vehicle-theft,IN,0,4
674,IN0010100,2015,motor-vehicle-theft,IN,0,1
675,IN0010100,2016,motor-vehicle-theft,IN,0,1
676,IN0010200,2009,motor-vehicle-theft,IN,5,8
677,IN0010200,2010,motor-vehicle-theft,IN,1,2
678,IN0010200,2011,motor-vehicle-theft,IN,4,6
679,IN0010200,2012,motor-vehicle-theft,IN,2,3
680,IA0010000,2009,motor-vehicle-theft,IA,0,4
681,IA0010000,2010,motor-vehicle-theft,IA,0,2
682,IA0010000,2011,motor-vehicle-theft,IA,0,3
683,IA0010000,2012,motor-vehicle-theft,IA,0,5
684,IA0010000,2013,motor-vehicle-theft,IA,0,2
685,IA0010000,2014,motor-vehicle-theft,IA,0,5
686,IA0010000,2015,motor-vehicle-theft,IA,0,0
687,IA0010000,2016,motor-vehicle-theft,IA,1,9
688,IA0020000,2009,motor-vehicle-theft,IA,4,8
689,IA0020000,2010,motor-vehicle-theft,IA,2,2
690,IA0020000,2011,motor-vehicle-theft,IA,0,1
691,IA0020000,2012,motor-vehicle-theft,IA,0,2
692,IA0020000,2013,motor-vehicle-theft,IA,0,0
693,IA0020000,2014,motor-vehicle-theft,IA,0,3
694,IA0020000,2015,motor-vehicle-theft,IA,0,0
695,IA0020000,2016,motor-vehicle-theft,IA,0,2
696,IA0030000,2009,motor-vehicle-theft,IA,0,0
697,IA0030000,2010,motor-vehicle-theft,IA,0,0
698,IA0030000,2011,motor-vehicle-theft,IA,0,0
699,IA0030000,2012,motor-vehicle-theft,IA,0,1
700,KS0010000,2009,motor-vehicle-theft,KS,2,7
701,KS0010000,2010,motor-vehicle-theft,KS,1,5
702,KS0010000,2011,motor-vehicle-theft,KS,0,3
703,KS0010000,2012,motor-vehicle-theft,KS,2,4
704,KS0010000,2013,motor-vehicle-theft,KS,0,4
705,KS0010000,2014,motor-vehicle-theft,KS,1,7
706,KS0010000,2015,motor-vehicle-theft,KS,0,5
707,KS0010000,2016,motor-vehicle-theft,KS,1,3
708,KS0010100,2009,motor-vehicle-theft,KS,0,0
709,KS0010100,2010,motor-vehicle-theft,KS,0,1
710,KS0010100,2011,motor-vehicle-theft,KS,0,1
711,KS0010100,2012,motor-vehicle-theft,KS,0,2
712,KS0010100,2013,motor-vehicle-theft,KS,0,0
713,KS0010100,2014,motor-vehicle-theft,KS,0,0
714,KS0010100,2015,motor-vehicle-theft,KS,0,1
715,KS0010100,2016,motor-vehicle-theft,KS,0,0
716,KS0010200,2009,motor-vehicle-theft,KS,1,7
717,KS0010200,2010,motor-vehicle-theft,KS,4,13
718,KS0010200,2011,motor-vehicle-theft,KS,2,11
719,KS0010200,2012,motor-vehicle-theft,KS,0,5
720,KY0010000,2009,motor-vehicle-theft,KY,0,2
721,KY0010000,2010,motor-vehicle-theft,KY,0,2
722,KY0010000,2011,motor-vehicle-theft,KY,0,5
723,KY0010000,2012,motor-vehicle-theft,KY,0,1
724,KY0010000,2013,motor-vehicle-theft,KY,0,5
725,KY0010000,2014,motor-vehicle-theft,KY,1,4
726,KY0010000,2015,motor-vehicle-theft,KY,0,6
727,KY0010000,2016,motor-vehicle-theft,KY,1,5
728,KY0010100,2009,motor-vehicle-theft,KY,0,1
729,KY0010100,2010,motor-vehicle-theft,KY,0,3
730,KY0010100,2011,motor-vehicle-theft,KY,0,3
731,KY0010100,2012,motor-vehicle-theft,KY,1,3
732,KY0010100,2013,motor-vehicle-theft,KY,0,2
733,KY0010100,2014,motor-vehicle-theft,KY,1,2
734,KY0010100,2015,motor-vehicle-theft,KY,1,1
735,KY0010100,2016,motor-vehicle-theft,KY,0,1
736,KY0010300,2009,motor-vehicle-theft,KY,0,0
737,KY0010300,2010,motor-vehicle-theft,KY,0,0
738,KY0010300,2011,motor-vehicle-theft,KY,0,0
739,KY0010300,2012,motor-vehicle-theft,KY,0,0
740,LA0010000,2009,motor-vehicle-theft,LA,28,60
741,LA0010000,2010,motor-vehicle-theft,LA,0,0
742,LA0010000,2011,motor-vehicle-theft,LA,34,63
743,LA0010000,2012,motor-vehicle-theft,LA,0,0
744,LA0010000,2013,motor-vehicle-theft,LA,1,370
745,LA0010000,2014,motor-vehicle-theft,LA,3,75
746,LA0010000,2015,motor-vehicle-theft,LA,4,41
747,LA0010000,2016,motor-vehicle-theft,LA,14,82
748,LA0010100,2009,motor-vehicle-theft,LA,4,15
749,LA0010100,2010,motor-vehicle-theft,LA,0,15
750,LA0010100,2011,motor-vehicle-theft,LA,0,20
751,LA0010100,2012,motor-vehicle-theft,LA,7,31
752,LA0010100,2013,motor-vehicle-theft,LA,0,2
753,LA0010100,2014,motor-vehicle-theft,LA,12,87
754,LA0010100,2015,motor-vehicle-theft,LA,14,86
755,LA0010100,2016,motor-vehicle-theft,LA,12,91
756,LA0010200,2009,motor-vehicle-theft,LA,1,3
757,LA0010200,2010,motor-vehicle-theft,LA,0,0
758,LA0010200,2011,motor-vehicle-theft,LA,0,2
759,LA0010200,2012,motor-vehicle-theft,LA,0,8
760,ME0010000,2009,motor-vehicle-theft,ME,5,9
761,ME0010000,2010,motor-vehicle-theft,ME,2,5
762,ME0010000,2011,motor-vehicle-theft,ME,3,4
763,ME0010000,2012,motor-vehicle-theft,ME,3,4
764,ME0010000,2013,motor-vehicle-theft,ME,4,8
765,ME0010000,2014,motor-vehicle-theft,ME,8,8
766,ME0010000,2015,motor-vehicle-theft,ME,1,2
767,ME0010000,2016,motor-vehicle-theft,ME,1,4
768,ME0010100,2009,motor-vehicle-theft,ME,6,21
769,ME0010100,2010,motor-vehicle-theft,ME,6,19
770,ME0010100,2011,motor-vehicle-theft,ME,5,18
771,ME0010100,2012,motor-vehicle-theft,ME,5,27
772,ME0010100,2013,motor-vehicle-theft,ME,5,17
773,ME0010100,2014,motor-vehicle-theft,ME,3,19
774,ME0010100,2015,motor-vehicle-theft,ME,8,19
775,ME0010100,2016,motor-vehicle-theft,ME,6,15
776,ME0010200,2009,motor-vehicle-theft,ME,4,25
777,ME0010200,2010,motor-vehicle-theft,ME,3,15
778,ME0010200,2011,motor-vehicle-theft,ME,4,21
779,ME0010200,2012,motor-vehicle-theft,ME,5,41
780,MT0010000,2009,motor-vehicle-theft,MT,3,5
781,MT0010000,2010,motor-vehicle-theft,MT,0,4
782,MT0010000,2011,motor-vehicle-theft,MT,0,4
783,MT0010000,2012,motor-vehicle-theft,MT,0,1
784,MT0010000,2013,motor-vehicle-theft,MT,2,2
785,MT0010000,2014,motor-vehicle-theft,MT,0,3
786,MT0010000,2015,motor-vehicle-theft,MT,0,2
787,MT0010000,2016,motor-vehicle-theft,MT,0,0
788,MT0010100,2009,motor-vehicle-theft,MT,3,4
789,MT0010100,2010,motor-vehicle-theft,MT,3,4
790,MT0010100,2011,motor-vehicle-theft,MT,5,7
791,MT0010100,2012,motor-vehicle-theft,MT,2,4
792,MT0010100,2013,motor-vehicle-theft,MT,2,3
793,MT0010100,2014,motor-vehicle-theft,MT,2,2
794,MT0010100,2015,motor-vehicle-theft,MT,0,1
795,MT0010100,2016,motor-vehicle-theft,MT,2,3
796,MT0020000,2009,motor-vehicle-theft,MT,3,15
797,MT0020000,2010,motor-vehicle-theft,MT,2,10
798,MT0020000,2011,motor-vehicle-theft,MT,1,8
799,MT0020000,2012,motor-vehicle-theft,MT,0,14
800,HI0010000,2009,homicide,HI,0,5
801,HI0010000,2010,homicide,HI,0,3
802,HI0010000,2011,homicide,HI,0,2
803,HI0010000,2012,homicide,HI,5,5
804,HI0010000,2013,homicide,HI,7,9
805,HI0010000,2014,homicide,HI,3,3
806,HI0010000,2015,homicide,HI,6,8
807,HI0010000,2016,homicide,HI,8,9
808,HI0020000,2009,homicide,HI,0,14
809,HI0020000,2010,homicide,HI,0,19
810,HI0020000,2011,homicide,HI,5,14
811,HI0020000,2012,homicide,HI,9,11
812,HI0020000,2013,homicide,HI,5,10
813,HI0020000,2014,homicide,HI,2,7
814,HI0020000,2015,homicide,HI,10,15
815,HI0020000,2016,homicide,HI,16,16
816,HI0040000,2009,homicide,HI,1,1
817,HI0040000,2010,homicide,HI,2,2
818,HI0040000,2011,homicide,HI,2,2
819,HI0040000,2012,homicide,HI,0,0
820,ID0010000,2009,homicide,ID,0,0
821,ID0010000,2010,homicide,ID,1,1
822,ID0010000,2011,homicide,ID,2,2
823,ID0010000,2012,homicide,ID,0,0
824,ID0010000,2013,homicide,ID,0,0
825,ID0010000,2014,homicide,ID,0,0
826,ID0010000,2015,homicide,ID,3,3
827,ID0010000,2016,homicide,ID,0,1
828,ID0010100,2009,homicide,ID,5,6
829,ID0010100,2010,homicide,ID,4,3
830,ID0010100,2011,homicide,ID,1,1
831,ID0010100,2012,homicide,ID,1,1
832,ID0010100,2013,homicide,ID,3,3
833,ID0010100,2014,homicide,ID,3,4
834,ID0010100,2015,homicide,ID,1,1
835,ID0010100,2016,homicide,ID,4,6
836,ID0010200,2009,homicide,ID,1,1
837,ID0010200,2010,homicide,ID,0,0
838,ID0010200,2011,homicide,ID,1,1
839,ID0010200,2012,homicide,ID,1,1
840,IL0010000,2009,homicide,IL,0,0
841,IL0010000,2010,homicide,IL,0,0
842,IL0010000,2011,homicide,IL,0,0
843,IL0010000,2012,homicide,IL,0,0
844,IL0010000,2013,homicide,IL,0,0
845,IL0010000,2014,homicide,IL,0,0
846,IL0010000,2015,homicide,IL,0,0
847,IL0010000,2016,homicide,IL,0,1
848,IL0010100,2009,homicide,IL,0,0
849,IL0010100,2010,homicide,IL,0,0
850,IL0010100,2011,homicide,IL,0,0
851,IL0010100,2012,homicide,IL,0,0
852,IL0010100,2013,homicide,IL,0,0
853,IL0010100,2014,homicide,IL,0,0
854,IL0010100,2015,homicide,IL,0,0
855,IL0010100,2016,homicide,IL,0,0
856,IL0010300,2009,homicide,IL,0,0
857,IL0010300,2010,homicide,IL,0,1
858,IL0010300,2011,homicide,IL,0,0
859,IL0010300,2012,homicide,IL,0,0
860,IN0010000,2009,homicide,IN,0,0
861,IN0010000,2010,homicide,IN,0,0
862,IN0010000,2011,homicide,IN,0,0
863,IN0010000,2012,homicide,IN,0,0
864,IN0010000,2013,homicide,IN,0,0
865,IN0010000,2014,homicide,IN,0,0
866,IN0010000,2015,homicide,IN,0,0
867,IN0010000,2016,homicide,IN,0,0
868,IN0010100,2009,homicide,IN,0,0
869,IN0010100,2010,homicide,IN,0,0
870,IN0010100,2011,homicide,IN,0,0
871,IN0010100,2012,homicide,IN,0,0
872,IN0010100,2013,homicide,IN,0,0
873,IN0010100,2014,homicide,IN,0,0
874,IN0010100,2015,homicide,IN,0,0
875,IN0010100,2016,homicide,IN,0,0
876,IN0010200,2009,homicide,IN,1,1
877,IN0010200,2010,homicide,IN,0,0
878,IN0010200,2011,homicide,IN,0,0
879,IN0010200,2012,homicide,IN,0,0
880,IA0010000,2009,homicide,IA,0,0
881,IA0010000,2010,homicide,IA,0,0
882,IA0010000,2011,homicide,IA,0,0
883,IA0010000,2012,homicide,IA,0,0
884,IA0010000,2013,homicide,IA,0,0
885,IA0010000,2014,homicide,IA,0,0
886,IA0010000,2015,homicide,IA,0,0
887,IA0010000,2016,homicide,IA,0,0
888,IA0020000,2009,homicide,IA,0,0
889,IA0020000,2010,homicide,IA,2,2
890,IA0020000,2011,homicide,IA,0,0
891,IA0020000,2012,homicide,IA,0,0
892,IA0020000,2013,homicide,IA,0,0
893,IA0020000,2014,homicide,IA,0,0
894,IA0020000,2015,homicide,IA,1,1
895,IA0020000,2016,homicide,IA,0,0
896,IA0030000,2009,homicide,IA,0,0
897,IA0030000,2010,homicide,IA,0,0
898,IA0030000,2011,homicide,IA,0,0
899,IA0030000,2012,homicide,IA,0,0
900,KS0010000,2009,homicide,KS,0,0
901,KS0010000,2010,homicide,KS,0,1
902,KS0010000,2011,homicide,KS,0,0
903,KS0010000,2012,homicide,KS,0,0
904,KS0010000,2013,homicide,KS,0,0
905,KS0010000,2014,homicide,KS,0,0
906,KS0010000,2015,homicide,KS,0,0
907,KS0010000,2016,homicide,KS,0,0
908,KS0010100,2009,homicide,KS,0,0
909,KS0010100,2010,homicide,KS,0,0
910,KS0010100,2011,homicide,KS,0,0
911,KS0010100,2012,homicide,KS,0,0
912,KS0010100,2013,homicide,KS,0,0
913,KS0010100,2014,homicide,KS,0,0
914,KS0010100,2015,homicide,KS,0,0
915,KS0010100,2016,homicide,KS,0,0
916,KS0010200,2009,homicide,KS,0,0
917,KS0010200,2010,homicide,KS,0,0
918,KS0010200,2011,homicide,KS,0,0
919,KS0010200,2012,homicide,KS,0,0
920,KY0010000,2009,homicide,KY,0,0
921,KY0010000,2010,homicide,KY,0,0
922,KY0010000,2011,homicide,KY,0,0
923,KY0010000,2012,homicide,KY,0,0
924,KY0010000,2013,homicide,KY,0,0
925,KY0010000,2014,homicide,KY,0,0
926,KY0010000,2015,homicide,KY,0,0
927,KY0010000,2016,homicide,KY,0,0
928,KY0010100,2009,homicide,KY,0,0
929,KY0010100,2010,homicide,KY,0,0
930,KY0010100,2011,homicide,KY,0,0
931,KY0010100,2012,homicide,KY,0,0
932,KY0010100,2013,homicide,KY,0,0
933,KY0010100,2014,homicide,KY,0,0
934,KY0010100,2015,homicide,KY,0,0
935,KY0010100,2016,homicide,KY,0,0
936,KY0010300,2009,homicide,KY,0,0
937,KY0010300,2010,homicide,KY,0,0
938,KY0010300,2011,homicide,KY,0,0
939,KY0010300,2012,homicide,KY,0,0
940,LA0010000,2009,homicide,LA,2,2
941,LA0010000,2010,homicide,LA,0,0
942,LA0010000,2011,homicide,LA,0,0
943,LA0010000,2012,homicide,LA,0,0
944,LA0010000,2013,homicide,LA,1,2
945,LA0010000,2014,homicide,LA,0,0
946,LA0010000,2015,homicide,LA,0,1
947,LA0010000,2016,homicide,LA,4,7
948,LA0010100,2009,homicide,LA,0,2
949,LA0010100,2010,homicide,LA,0,1
950,LA0010100,2011,homicide,LA,2,3
951,LA0010100,2012,homicide,LA,1,4
952,LA0010100,2013,homicide,LA,0,0
953,LA0010100,2014,homicide,LA,8,15
954,LA0010100,2015,homicide,LA,2,5
955,LA0010100,2016,homicide,LA,1,3
956,LA0010200,2009,homicide,LA,0,0
957,LA0010200,2010,homicide,LA,0,0
958,LA0010200,2011,homicide,LA,0,0
959,LA0010200,2012,homicide,LA,0,0
960,ME0010000,2009,homicide,ME,0,0
961,ME0010000,2010,homicide,ME,0,0
962,ME0010000,2011,homicide,ME,0,0
963,ME0010000,2012,homicide,ME,0,0
964,ME0010000,2013,homicide,ME,0,0
965,ME0010000,2014,homicide,ME,0,0
966,ME0010000,2015,homicide,ME,0,0
967,ME0010000,2016,homicide,ME,0,0
968,ME0010100,2009,homicide,ME,0,0
969,ME0010100,2010,homicide,ME,0,0
970,ME0010100,2011,homicide,ME,0,0
971,ME0010100,2012,homicide,ME,0,0
972,ME0010100,2013,homicide,ME,0,0
973,ME0010100,2014,homicide,ME,0,0
974,ME0010100,2015,homicide,ME,0,0
975,ME0010100,2016,homicide,ME,0,0
976,ME0010200,2009,homicide,ME,0,0
977,ME0010200,2010,homicide,ME,2,2
978,ME0010200,2011,homicide,ME,2,3
979,ME0010200,2012,homicide,ME,0,0
980,MT0010000,2009,homicide,MT,0,0
981,MT0010000,2010,homicide,MT,0,0
982,MT0010000,2011,homicide,MT,0,0
983,MT0010000,2012,homicide,MT,0,0
984,MT0010000,2013,homicide,MT,0,0
985,MT0010000,2014,homicide,MT,0,0
986,MT0010000,2015,homicide,MT,0,0
987,MT0010000,2016,homicide,MT,0,0
988,MT0010100,2009,homicide,MT,0,0
989,MT0010100,2010,homicide,MT,0,0
990,MT0010100,2011,homicide,MT,0,0
991,MT0010100,2012,homicide,MT,0,0
992,MT0010100,2013,homicide,MT,0,0
993,MT0010100,2014,homicide,MT,0,0
994,MT0010100,2015,homicide,MT,0,0
995,MT0010100,2016,homicide,MT,0,0
996,MT0020000,2009,homicide,MT,0,0
997,MT0020000,2010,homicide,MT,0,0
998,MT0020000,2011,homicide,MT,0,3
999,MT0020000,2012,homicide,MT,0,0
1000,HI0010000,2009,rape,HI,0,0
1001,HI0010000,2009,rape-legacy,HI,0,66
1002,HI0010000,2010,rape,HI,0,0
1003,HI0010000,2010,rape-legacy,HI,0,85
1004,HI0010000,2011,rape,HI,0,0
1005,HI0010000,2011,rape-legacy,HI,0,63
1006,HI0010000,2012,rape,HI,0,0
1007,HI0010000,2012,rape-legacy,HI,10,41
1008,HI0010000,2013,rape,HI,0,0
1009,HI0010000,2013,rape-legacy,HI,13,55
1010,HI0010000,2014,rape,HI,55,103
1011,HI0010000,2014,rape-legacy,HI,0,0
1012,HI0010000,2015,rape,HI,56,95
1013,HI0010000,2015,rape-legacy,HI,0,0
1014,HI0010000,2016,rape,HI,48,115
1015,HI0010000,2016,rape-legacy,HI,0,0
1016,HI0020000,2009,rape,HI,0,0
1017,HI0020000,2009,rape-legacy,HI,0,243
1018,HI0020000,2010,rape,HI,0,0
1019,HI0020000,2010,rape-legacy,HI,0,218
1020,ID0010000,2009,rape,ID,0,0
1021,ID0010000,2009,rape-legacy,ID,33,33
1022,ID0010000,2010,rape,ID,0,0
1023,ID0010000,2010,rape-legacy,ID,9,17
1024,ID0010000,2011,rape,ID,0,0
1025,ID0010000,2011,rape-legacy,ID,8,18
1026,ID0010000,2012,rape,ID,0,0
1027,ID0010000,2012,rape-legacy,ID,15,19
1028,ID0010000,2013,rape,ID,33,61
1029,ID0010000,2013,rape-legacy,ID,0,0
1030,ID0010000,2014,rape,ID,53,71
1031,ID0010000,2014,rape-legacy,ID,0,0
1032,ID0010000,2015,rape,ID,43,45
1033,ID0010000,2015,rape-legacy,ID,0,0
1034,ID0010000,2016,rape,ID,26,53
1035,ID0010000,2016,rape-legacy,ID,0,0
1036,ID0010100,2009,rape,ID,0,0
1037,ID0010100,2009,rape-legacy,ID,16,74
1038,ID0010100,2010,rape,ID,0,0
1039,ID0010100,2010,rape-legacy,ID,36,93
1040,IL0010000,2009,rape,IL,0,0
1041,IL0010000,2009,rape-legacy,IL,0,0
1042,IL0010000,2010,rape,IL,0,0
1043,IL0010000,2010,rape-legacy,IL,0,3
1044,IL0010000,2011,rape,IL,0,0
1045,IL0010000,2011,rape-legacy,IL,0,7
1046,IL0010000,2012,rape,IL,0,0
1047,IL0010000,2012,rape-legacy,IL,0,4
1048,IL0010000,2013,rape,IL,0,0
1049,IL0010000,2013,rape-legacy,IL,0,5
1050,IL0010000,2014,rape,IL,0,10
1051,IL0010000,2014,rape-legacy,IL,0,0
1052,IL0010000,2015,rape,IL,0,8
1053,IL0010000,2015,rape-legacy,IL,0,0
1054,IL0010000,2016,rape,IL,0,12
1055,IL0010000,2016,rape-legacy,IL,0,0
1056,IL0010100,2009,rape,IL,0,0
1057,IL0010100,2009,rape-legacy,IL,0,0
1058,IL0010100,2010,rape,IL,0,0
1059,IL0010100,2010,rape-legacy,IL,0,0
1060,IN0010000,2009,rape,IN,0,0
1061,IN0010000,2009,rape-legacy,IN,0,0
1062,IN0010000,2010,rape,IN,0,0
1063,IN0010000,2010,rape-legacy,IN,0,0
1064,IN0010000,2011,rape,IN,0,0
1065,IN0010000,2011,rape-legacy,IN,0,0
1066,IN0010000,2012,rape,IN,0,0
1067,IN0010000,2012,rape-legacy,IN,0,0
1068,IN0010000,2013,rape,IN,0,0
1069,IN0010000,2013,rape-legacy,IN,0,0
1070,IN0010000,2014,rape,IN,0,0
1071,IN0010000,2014,rape-legacy,IN,0,0
1072,IN0010000,2015,rape,IN,0,0
1073,IN0010000,2015,rape-legacy,IN,0,0
1074,IN0010000,2016,rape,IN,0,0
1075,IN0010000,2016,rape-legacy,IN,0,0
1076,IN0010100,2009,rape,IN,0,0
1077,IN0010100,2009,rape-legacy,IN,0,1
1078,IN0010100,2010,rape,IN,0,0
1079,IN0010100,2010,rape-legacy,IN,0,1
1080,IA0010000,2009,rape,IA,0,0
1081,IA0010000,2009,rape-legacy,IA,0,0
1082,IA0010000,2010,rape,IA,0,0
1083,IA0010000,2010,rape-legacy,IA,0,0
1084,IA0010000,2011,rape,IA,0,0
1085,IA0010000,2011,rape-legacy,IA,0,0
1086,IA0010000,2012,rape,IA,0,0
1087,IA0010000,2012,rape-legacy,IA,0,0
1088,IA0010000,2013,rape,IA,0,0
1089,IA0010000,2013,rape-legacy,IA,0,0
1090,IA0010000,2014,rape,IA,0,0
1091,IA0010000,2014,rape-legacy,IA,0,0
1092,IA0010000,2015,rape,IA,0,0
1093,IA0010000,2015,rape-legacy,IA,0,0
1094,IA0010000,2016,rape,IA,1,4
1095,IA0010000,2016,rape-legacy,IA,0,0
1096,IA0020000,2009,rape,IA,0,0
1097,IA0020000,2009,rape-legacy,IA,0,2
1098,IA0020000,2010,rape,IA,0,0
1099,IA0020000,2010,rape-legacy,IA,1,1
1100,KS0010000,2009,rape,KS,0,0
1101,KS0010000,2009,rape-legacy,KS,2,4
1102,KS0010000,2010,rape,KS,0,0
1103,KS0010000,2010,rape-legacy,KS,0,3
1104,KS0010000,2011,rape,KS,0,0
1105,KS0010000,2011,rape-legacy,KS,1,1
1106,KS0010000,2012,rape,KS,0,0
1107,KS0010000,2012,rape-legacy,KS,0,1
1108,KS0010000,2013,rape,KS,0,1
1109,KS0010000,2013,rape-legacy,KS,0,0
1110,KS0010000,2014,rape,KS,1,1
1111,KS0010000,2014,rape-legacy,KS,0,0
1112,KS0010000,2015,rape,KS,0,2
1113,KS0010000,2015,rape-legacy,KS,0,0
1114,KS0010000,2016,rape,KS,0,1
1115,KS0010000,2016,rape-legacy,KS,0,0
1116,KS0010100,2009,rape,KS,0,0
1117,KS0010100,2009,rape-legacy,KS,0,0
1118,KS0010100,2010,rape,KS,0,0
1119,KS0010100,2010,rape-legacy,KS,0,1
1120,KY0010000,2009,rape,KY,0,0
1121,KY0010000,2009,rape-legacy,KY,0,0
1122,KY0010000,2010,rape,KY,0,0
1123,KY0010000,2010,rape-legacy,KY,0,1
1124,KY0010000,2011,rape,KY,0,0
1125,KY0010000,2011,rape-legacy,KY,0,0
1126,KY0010000,2012,rape,KY,0,0
1127,KY0010000,2012,rape-legacy,KY,0,0
1128,KY0010000,2013,rape,KY,0,0
1129,KY0010000,2013,rape-legacy,KY,0,0
1130,KY0010000,2014,rape,KY,0,0
1131,KY0010000,2014,rape-legacy,KY,0,0
1132,KY0010000,2015,rape,KY,1,1
1133,KY0010000,2015,rape-legacy,KY,0,0
1134,KY0010000,2016,rape,KY,0,0
1135,KY0010000,2016,rape-legacy,KY,0,0
1136,KY0010100,2009,rape,KY,0,0
1137,KY0010100,2009,rape-legacy,KY,0,0
1138,KY0010100,2010,rape,KY,0,0
1139,KY0010100,2010,rape-legacy,KY,1,1
1140,LA0010000,2009,rape,LA,0,0
1141,LA0010000,2009,rape-legacy,LA,3,4
1142,LA0010000,2010,rape,LA,0,0
1143,LA0010000,2010,rape-legacy,LA,0,0
1144,LA0010000,2011,rape,LA,0,0
1145,LA0010000,2011,rape-legacy,LA,3,5
1146,LA0010000,2012,rape,LA,0,0
1147,LA0010000,2012,rape-legacy,LA,0,0
1148,LA0010000,2013,rape,LA,0,0
1149,LA0010000,2013,rape-legacy,LA,0,0
1150,LA0010000,2014,rape,LA,0,0
