,ori,data_year,offense,state_abbr,cleared,actual
583,GA0010000,2012,larceny,GA,37,250
584,GA0010000,2013,larceny,GA,20,74
585,GA0010000,2014,larceny,GA,0,0
586,GA0010000,2015,larceny,GA,0,0
587,GA0010000,2016,larceny,GA,41,205
588,GA0010100,2009,larceny,GA,84,146
589,GA0010100,2010,larceny,GA,0,194
590,GA0010100,2011,larceny,GA,131,222
591,GA0010100,2012,larceny,GA,107,188
592,GA0010100,2013,larceny,GA,109,201
593,GA0010100,2014,larceny,GA,83,147
594,GA0010100,2015,larceny,GA,85,162
595,GA0010100,2016,larceny,GA,56,218
596,GA0010400,2014,larceny,GA,0,0
597,GA0010400,2015,larceny,GA,0,0
598,GA0010400,2016,larceny,GA,5,5
599,GA0020000,2009,larceny,GA,0,0
600,AL0010000,2009,motor-vehicle-theft,AL,25,537
601,AL0010000,2010,motor-vehicle-theft,AL,9,439
602,AL0010000,2011,motor-vehicle-theft,AL,19,99
603,AL0010000,2012,motor-vehicle-theft,AL,12,85
604,AL0010000,2013,motor-vehicle-theft,AL,13,106
605,AL0010000,2014,motor-vehicle-theft,AL,8,101
606,AL0010000,2015,motor-vehicle-theft,AL,14,141
607,AL0010000,2016,motor-vehicle-theft,AL,14,151
608,AL0010100,2009,motor-vehicle-theft,AL,24,227
609,AL0010100,2010,motor-vehicle-theft,AL,17,163
610,AL0010100,2011,motor-vehicle-theft,AL,25,282
611,AL0010100,2012,motor-vehicle-theft,AL,11,238
612,AL0010100,2013,motor-vehicle-theft,AL,7,209
613,AL0010100,2014,motor-vehicle-theft,AL,8,141
614,AL0010100,2015,motor-vehicle-theft,AL,1,205
615,AL0010100,2016,motor-vehicle-theft,AL,3,209
616,AL0010200,2009,motor-vehicle-theft,AL,0,1594
617,AL0010200,2010,motor-vehicle-theft,AL,0,730
618,AL0010200,2011,motor-vehicle-theft,AL,0,1513
619,AL0010200,2012,motor-vehicle-theft,AL,0,1042
620,AK0015600,2009,motor-vehicle-theft,AK,2,26
621,AK0015600,2010,motor-vehicle-theft,AK,1,31
622,AK0015600,2011,motor-vehicle-theft,AK,2,23
623,AK0015600,2012,motor-vehicle-theft,AK,0,21
624,AK0015600,2013,motor-vehicle-theft,AK,4,43
625,AK0015600,2014,motor-vehicle-theft,AK,7,38
626,AK0015600,2015,motor-vehicle-theft,AK,5,56
627,AK0015600,2016,motor-vehicle-theft,AK,5,38
628,AKAST0100,2014,motor-vehicle-theft,AK,69,352
629,AKAST0100,2015,motor-vehicle-theft,AK,88,435
630,AKAST0100,2016,motor-vehicle-theft,AK,85,456
631,AK0010100,2009,motor-vehicle-theft,AK,158,868
632,AK0010100,2010,motor-vehicle-theft,AK,139,813
633,AK0010100,2011,motor-vehicle-theft,AK,126,625
634,AK0010100,2012,motor-vehicle-theft,AK,168,831
635,AK0010100,2013,motor-vehicle-theft,AK,182,869
636,AK0010100,2014,motor-vehicle-theft,AK,143,939
637,AK0010100,2015,motor-vehicle-theft,AK,214,1154
638,AK0010100,2016,motor-vehicle-theft,AK,338,2042
639,AK0010200,2009,motor-vehicle-theft,AK,6,91
640,AZ0010000,2009,motor-vehicle-theft,AZ,1,5
641,AZ0010000,2010,motor-vehicle-theft,AZ,4,10
642,AZ0010000,2011,motor-vehicle-theft,AZ,2,7
643,AZ0010000,2012,motor-vehicle-theft,AZ,2,6
644,AZ0010000,2013,motor-vehicle-theft,AZ,4,9
645,AZ0010000,2014,motor-vehicle-theft,AZ,1,3
646,AZ0010000,2015,motor-vehicle-theft,AZ,2,3
647,AZ0010000,2016,motor-vehicle-theft,AZ,2,7
648,AZ0010100,2009,motor-vehicle-theft,AZ,2,5
649,AZ0010100,2010,motor-vehicle-theft,AZ,2,3
650,AZ0010100,2011,motor-vehicle-theft,AZ,2,6
651,AZ0010100,2012,motor-vehicle-theft,AZ,3,4
652,AZ0010100,2013,motor-vehicle-theft,AZ,3,6
653,AZ0010100,2014,motor-vehicle-theft,AZ,0,1
654,AZ0010100,2015,motor-vehicle-theft,AZ,2,4
655,AZ0010100,2016,motor-vehicle-theft,AZ,1,2
656,AZ0010300,2009,motor-vehicle-theft,AZ,0,0
657,AZ0010300,2010,motor-vehicle-theft,AZ,1,2
658,AZ0010300,2011,motor-vehicle-theft,AZ,0,0
659,AZ0010300,2012,motor-vehicle-theft,AZ,0,0
660,ARASP0000,2009,motor-vehicle-theft,AR,0,0
661,ARASP0000,2010,motor-vehicle-theft,AR,0,0
662,ARASP0000,2011,motor-vehicle-theft,AR,0,0
663,ARASP0000,2012,motor-vehicle-theft,AR,0,0
664,ARASP0000,2013,motor-vehicle-theft,AR,0,0
665,ARASP0000,2014,motor-vehicle-theft,AR,0,0
666,ARASP0000,2015,motor-vehicle-theft,AR,0,0
667,ARASP0000,2016,motor-vehicle-theft,AR,0,0
668,AR0010000,2009,motor-vehicle-theft,AR,0,13
669,AR0010000,2010,motor-vehicle-theft,AR,0,24
670,AR0010000,2011,motor-vehicle-theft,AR,0,10
671,AR0010000,2012,motor-vehicle-theft,AR,0,9
672,AR0010000,2013,motor-vehicle-theft,AR,0,23
673,AR0010000,2014,motor-vehicle-theft,AR,0,21
674,AR0010000,2015,motor-vehicle-theft,AR,0,29
675,AR0010000,2016,motor-vehicle-theft,AR,0,14
676,AR0010100,2009,motor-vehicle-theft,AR,0,9
677,AR0010100,2010,motor-vehicle-theft,AR,0,5
678,AR0010100,2011,motor-vehicle-theft,AR,0,3
679,AR0010100,2012,motor-vehicle-theft,AR,0,1
680,CA0010000,2009,motor-vehicle-theft,CA,75,793
681,CA0010000,2010,motor-vehicle-theft,CA,32,549
682,CA0010000,2011,motor-vehicle-theft,CA,22,551
683,CA0010000,2012,motor-vehicle-theft,CA,19,750
684,CA0010000,2013,motor-vehicle-theft,CA,22,803
685,CA0010000,2014,motor-vehicle-theft,CA,23,684
686,CA0010000,2015,motor-vehicle-theft,CA,41,629
687,CA0010000,2016,motor-vehicle-theft,CA,35,601
688,CA0010100,2009,motor-vehicle-theft,CA,32,240
689,CA0010100,2010,motor-vehicle-theft,CA,20,215
690,CA0010100,2011,motor-vehicle-theft,CA,9,260
691,CA0010100,2012,motor-vehicle-theft,CA,7,295
692,CA0010100,2013,motor-vehicle-theft,CA,13,330
693,CA0010100,2014,motor-vehicle-theft,CA,11,333
694,CA0010100,2015,motor-vehicle-theft,CA,10,346
695,CA0010100,2016,motor-vehicle-theft,CA,14,443
696,CA0010200,2009,motor-vehicle-theft,CA,16,107
697,CA0010200,2010,motor-vehicle-theft,CA,13,95
698,CA0010200,2011,motor-vehicle-theft,CA,4,53
699,CA0010200,2012,motor-vehicle-theft,CA,4,75
700,CO0010000,2009,motor-vehicle-theft,CO,22,506
701,CO0010000,2010,motor-vehicle-theft,CO,22,396
702,CO0010000,2011,motor-vehicle-theft,CO,27,360
703,CO0010000,2012,motor-vehicle-theft,CO,26,421
704,CO0010000,2013,motor-vehicle-theft,CO,64,504
705,CO0010000,2014,motor-vehicle-theft,CO,67,476
706,CO0010000,2015,motor-vehicle-theft,CO,91,663
707,CO0010000,2016,motor-vehicle-theft,CO,156,938
708,CO0010100,2009,motor-vehicle-theft,CO,96,1166
709,CO0010100,2010,motor-vehicle-theft,CO,84,890
710,CO0010100,2011,motor-vehicle-theft,CO,83,872
711,CO0010100,2012,motor-vehicle-theft,CO,106,898
712,CO0010100,2013,motor-vehicle-theft,CO,125,998
713,CO0010100,2014,motor-vehicle-theft,CO,128,1063
714,CO0010100,2015,motor-vehicle-theft,CO,135,1263
715,CO0010100,2016,motor-vehicle-theft,CO,174,1542
716,CO0010200,2009,motor-vehicle-theft,CO,10,85
717,CO0010200,2010,motor-vehicle-theft,CO,6,86
718,CO0010200,2011,motor-vehicle-theft,CO,5,66
719,CO0010200,2012,motor-vehicle-theft,CO,8,65
720,CT0000200,2009,motor-vehicle-theft,CT,7,38
721,CT0000200,2010,motor-vehicle-theft,CT,0,39
722,CT0000200,2011,motor-vehicle-theft,CT,1,41
723,CT0000200,2012,motor-vehicle-theft,CT,7,59
724,CT0000200,2013,motor-vehicle-theft,CT,0,50
725,CT0000200,2014,motor-vehicle-theft,CT,1,30
726,CT0000200,2015,motor-vehicle-theft,CT,2,40
727,CT0000200,2016,motor-vehicle-theft,CT,1,41
728,CT0000400,2009,motor-vehicle-theft,CT,1,6
729,CT0000400,2010,motor-vehicle-theft,CT,1,1
730,CT0000400,2011,motor-vehicle-theft,CT,0,2
731,CT0000400,2012,motor-vehicle-theft,CT,0,1
732,CT0000400,2013,motor-vehicle-theft,CT,0,6
733,CT0000400,2014,motor-vehicle-theft,CT,2,8
734,CT0000400,2015,motor-vehicle-theft,CT,1,3
735,CT0000400,2016,motor-vehicle-theft,CT,2,8
736,CT0000700,2009,motor-vehicle-theft,CT,0,13
737,CT0000700,2010,motor-vehicle-theft,CT,6,11
738,CT0000700,2011,motor-vehicle-theft,CT,4,20
739,CT0000700,2012,motor-vehicle-theft,CT,0,11
740,DE0010100,2009,motor-vehicle-theft,DE,20,89
741,DE0010100,2010,motor-vehicle-theft,DE,20,113
742,DE0010100,2011,motor-vehicle-theft,DE,21,82
743,DE0010100,2012,motor-vehicle-theft,DE,13,65
744,DE0010100,2013,motor-vehicle-theft,DE,20,86
745,DE0010100,2014,motor-vehicle-theft,DE,14,64
746,DE0010100,2015,motor-vehicle-theft,DE,17,59
747,DE0010100,2016,motor-vehicle-theft,DE,17,81
748,DE0010200,2009,motor-vehicle-theft,DE,2,6
749,DE0010200,2010,motor-vehicle-theft,DE,2,7
750,DE0010200,2011,motor-vehicle-theft,DE,1,3
751,DE0010200,2012,motor-vehicle-theft,DE,3,5
752,DE0010200,2013,motor-vehicle-theft,DE,3,3
753,DE0010200,2014,motor-vehicle-theft,DE,1,13
754,DE0010200,2015,motor-vehicle-theft,DE,1,2
755,DE0010200,2016,motor-vehicle-theft,DE,4,7
756,DE0010300,2009,motor-vehicle-theft,DE,3,9
757,DE0010300,2010,motor-vehicle-theft,DE,0,5
758,DE0010300,2011,motor-vehicle-theft,DE,2,6
759,DE0010300,2012,motor-vehicle-theft,DE,1,9
760,FL0010000,2009,motor-vehicle-theft,FL,32,200
761,FL0010000,2010,motor-vehicle-theft,FL,24,132
762,FL0010000,2011,motor-vehicle-theft,FL,25,109
763,FL0010000,2012,motor-vehicle-theft,FL,21,87
764,FL0010000,2013,motor-vehicle-theft,FL,23,84
765,FL0010000,2014,motor-vehicle-theft,FL,21,96
766,FL0010000,2015,motor-vehicle-theft,FL,31,85
767,FL0010000,2016,motor-vehicle-theft,FL,34,122
768,FL0010100,2009,motor-vehicle-theft,FL,96,440
769,FL0010100,2010,motor-vehicle-theft,FL,66,332
770,FL0010100,2011,motor-vehicle-theft,FL,68,290
771,FL0010100,2012,motor-vehicle-theft,FL,53,239
772,FL0010100,2013,motor-vehicle-theft,FL,49,244
773,FL0010100,2014,motor-vehicle-theft,FL,56,298
774,FL0010100,2015,motor-vehicle-theft,FL,113,307
775,FL0010100,2016,motor-vehicle-theft,FL,77,367
776,FL0010400,2009,motor-vehicle-theft,FL,2,4
777,FL0010400,2010,motor-vehicle-theft,FL,0,5
778,FL0010400,2011,motor-vehicle-theft,FL,0,1
779,FL0010400,2012,motor-vehicle-theft,FL,1,8
780,GA0010000,2009,motor-vehicle-theft,GA,2,1
781,GA0010000,2010,motor-vehicle-theft,GA,0,0
782,GA0010000,2011,motor-vehicle-theft,GA,9,22
783,GA0010000,2012,motor-vehicle-theft,GA,4,9
784,GA0010000,2013,motor-vehicle-theft,GA,1,2
785,GA0010000,2014,motor-vehicle-theft,GA,0,0
786,GA0010000,2015,motor-vehicle-theft,GA,0,0
787,GA0010000,2016,motor-vehicle-theft,GA,0,2
788,GA0010100,2009,motor-vehicle-theft,GA,3,4
789,GA0010100,2010,motor-vehicle-theft,GA,0,6
790,GA0010100,2011,motor-vehicle-theft,GA,5,11
791,GA0010100,2012,motor-vehicle-theft,GA,2,4
792,GA0010100,2013,motor-vehicle-theft,GA,3,4
793,GA0010100,2014,motor-vehicle-theft,GA,4,7
794,GA0010100,2015,motor-vehicle-theft,GA,8,17
795,GA0010100,2016,motor-vehicle-theft,GA,6,11
796,GA0010400,2014,motor-vehicle-theft,GA,0,0
797,GA0010400,2015,motor-vehicle-theft,GA,0,0
798,GA0010400,2016,motor-vehicle-theft,GA,0,0
799,GA0020000,2009,motor-vehicle-theft,GA,0,0
800,AL0010000,2009,homicide,AL,5,5
801,AL0010000,2010,homicide,AL,0,5
802,AL0010000,2011,homicide,AL,7,9
803,AL0010000,2012,homicide,AL,3,4
804,AL0010000,2013,homicide,AL,4,5
805,AL0010000,2014,homicide,AL,5,10
806,AL0010000,2015,homicide,AL,5,10
807,AL0010000,2016,homicide,AL,2,5
808,AL0010100,2009,homicide,AL,3,10
809,AL0010100,2010,homicide,AL,2,5
810,AL0010100,2011,homicide,AL,8,10
811,AL0010100,2012,homicide,AL,1,4
812,AL0010100,2013,homicide,AL,1,3
813,AL0010100,2014,homicide,AL,0,2
814,AL0010100,2015,homicide,AL,1,7
815,AL0010100,2016,homicide,AL,0,3
816,AL0010200,2009,homicide,AL,0,65
817,AL0010200,2010,homicide,AL,0,20
818,AL0010200,2011,homicide,AL,0,54
819,AL0010200,2012,homicide,AL,0,67
820,AK0015600,2009,homicide,AK,0,0
821,AK0015600,2010,homicide,AK,0,0
822,AK0015600,2011,homicide,AK,1,1
823,AK0015600,2012,homicide,AK,0,0
824,AK0015600,2013,homicide,AK,1,1
825,AK0015600,2014,homicide,AK,1,1
826,AK0015600,2015,homicide,AK,0,0
827,AK0015600,2016,homicide,AK,0,0
828,AKAST0100,2014,homicide,AK,14,21
829,AKAST0100,2015,homicide,AK,15,22
830,AKAST0100,2016,homicide,AK,16,15
831,AK0010100,2009,homicide,AK,12,14
832,AK0010100,2010,homicide,AK,10,13
833,AK0010100,2011,homicide,AK,13,12
834,AK0010100,2012,homicide,AK,12,15
835,AK0010100,2013,homicide,AK,12,14
836,AK0010100,2014,homicide,AK,9,12
837,AK0010100,2015,homicide,AK,21,26
838,AK0010100,2016,homicide,AK,20,28
839,AK0010200,2009,homicide,AK,0,0
840,AZ0010000,2009,homicide,AZ,2,2
841,AZ0010000,2010,homicide,AZ,2,2
842,AZ0010000,2011,homicide,AZ,1,1
843,AZ0010000,2012,homicide,AZ,0,0
844,AZ0010000,2013,homicide,AZ,0,0
845,AZ0010000,2014,homicide,AZ,0,0
846,AZ0010000,2015,homicide,AZ,0,0
847,AZ0010000,2016,homicide,AZ,0,0
848,AZ0010100,2009,homicide,AZ,0,0
849,AZ0010100,2010,homicide,AZ,0,0
850,AZ0010100,2011,homicide,AZ,0,0
851,AZ0010100,2012,homicide,AZ,1,1
852,AZ0010100,2013,homicide,AZ,0,0
853,AZ0010100,2014,homicide,AZ,0,0
854,AZ0010100,2015,homicide,AZ,0,0
855,AZ0010100,2016,homicide,AZ,0,0
856,AZ0010300,2009,homicide,AZ,0,0
857,AZ0010300,2010,homicide,AZ,0,0
858,AZ0010300,2011,homicide,AZ,0,0
859,AZ0010300,2012,homicide,AZ,0,0
860,ARASP0000,2009,homicide,AR,0,0
861,ARASP0000,2010,homicide,AR,0,0
862,ARASP0000,2011,homicide,AR,0,0
863,ARASP0000,2012,homicide,AR,0,0
864,ARASP0000,2013,homicide,AR,0,0
865,ARASP0000,2014,homicide,AR,0,0
866,ARASP0000,2015,homicide,AR,0,0
867,ARASP0000,2016,homicide,AR,0,0
868,AR0010000,2009,homicide,AR,0,0
869,AR0010000,2010,homicide,AR,0,1
870,AR0010000,2011,homicide,AR,0,0
871,AR0010000,2012,homicide,AR,0,0
872,AR0010000,2013,homicide,AR,0,2
873,AR0010000,2014,homicide,AR,0,1
874,AR0010000,2015,homicide,AR,0,0
875,AR0010000,2016,homicide,AR,0,0
876,AR0010100,2009,homicide,AR,0,0
877,AR0010100,2010,homicide,AR,0,0
878,AR0010100,2011,homicide,AR,0,0
879,AR0010100,2012,homicide,AR,0,0
880,CA0010000,2009,homicide,CA,1,3
881,CA0010000,2010,homicide,CA,5,8
882,CA0010000,2011,homicide,CA,0,3
883,CA0010000,2012,homicide,CA,0,5
884,CA0010000,2013,homicide,CA,4,5
885,CA0010000,2014,homicide,CA,2,2
886,CA0010000,2015,homicide,CA,3,6
887,CA0010000,2016,homicide,CA,5,8
888,CA0010100,2009,homicide,CA,2,4
889,CA0010100,2010,homicide,CA,0,1
890,CA0010100,2011,homicide,CA,3,1
891,CA0010100,2012,homicide,CA,1,1
892,CA0010100,2013,homicide,CA,1,0
893,CA0010100,2014,homicide,CA,2,1
894,CA0010100,2015,homicide,CA,1,2
895,CA0010100,2016,homicide,CA,0,1
896,CA0010200,2009,homicide,CA,0,0
897,CA0010200,2010,homicide,CA,0,0
898,CA0010200,2011,homicide,CA,0,0
899,CA0010200,2012,homicide,CA,0,0
900,CO0010000,2009,homicide,CO,4,5
901,CO0010000,2010,homicide,CO,1,0
902,CO0010000,2011,homicide,CO,1,2
903,CO0010000,2012,homicide,CO,4,7
904,CO0010000,2013,homicide,CO,4,7
905,CO0010000,2014,homicide,CO,4,6
906,CO0010000,2015,homicide,CO,4,6
907,CO0010000,2016,homicide,CO,8,10
908,CO0010100,2009,homicide,CO,19,19
909,CO0010100,2010,homicide,CO,16,24
910,CO0010100,2011,homicide,CO,8,12
911,CO0010100,2012,homicide,CO,19,29
912,CO0010100,2013,homicide,CO,14,20
913,CO0010100,2014,homicide,CO,5,9
914,CO0010100,2015,homicide,CO,8,25
915,CO0010100,2016,homicide,CO,9,16
916,CO0010200,2009,homicide,CO,0,0
917,CO0010200,2010,homicide,CO,0,0
918,CO0010200,2011,homicide,CO,0,0
919,CO0010200,2012,homicide,CO,2,2
920,CT0000200,2009,homicide,CT,1,2
921,CT0000200,2010,homicide,CT,0,0
922,CT0000200,2011,homicide,CT,1,2
923,CT0000200,2012,homicide,CT,0,0
924,CT0000200,2013,homicide,CT,0,0
925,CT0000200,2014,homicide,CT,0,0
926,CT0000200,2015,homicide,CT,0,0
927,CT0000200,2016,homicide,CT,0,0
928,CT0000400,2009,homicide,CT,0,0
929,CT0000400,2010,homicide,CT,0,0
930,CT0000400,2011,homicide,CT,0,0
931,CT0000400,2012,homicide,CT,0,0
932,CT0000400,2013,homicide,CT,0,0
933,CT0000400,2014,homicide,CT,0,0
934,CT0000400,2015,homicide,CT,0,0
935,CT0000400,2016,homicide,CT,0,0
936,CT0000700,2009,homicide,CT,0,0
937,CT0000700,2010,homicide,CT,0,0
938,CT0000700,2011,homicide,CT,0,0
939,CT0000700,2012,homicide,CT,0,0
940,DE0010100,2009,homicide,DE,0,2
941,DE0010100,2010,homicide,DE,2,1
942,DE0010100,2011,homicide,DE,5,5
943,DE0010100,2012,homicide,DE,1,1
944,DE0010100,2013,homicide,DE,1,1
945,DE0010100,2014,homicide,DE,1,1
946,DE0010100,2015,homicide,DE,4,6
947,DE0010100,2016,homicide,DE,0,2
948,DE0010200,2009,homicide,DE,0,0
949,DE0010200,2010,homicide,DE,0,0
950,DE0010200,2011,homicide,DE,0,0
951,DE0010200,2012,homicide,DE,0,0
952,DE0010200,2013,homicide,DE,0,0
953,DE0010200,2014,homicide,DE,0,0
954,DE0010200,2015,homicide,DE,0,0
955,DE0010200,2016,homicide,DE,0,0
956,DE0010300,2009,homicide,DE,0,0
957,DE0010300,2010,homicide,DE,0,0
958,DE0010300,2011,homicide,DE,0,0
959,DE0010300,2012,homicide,DE,0,0
960,FL0010000,2009,homicide,FL,2,2
961,FL0010000,2010,homicide,FL,4,8
962,FL0010000,2011,homicide,FL,4,4
963,FL0010000,2012,homicide,FL,4,4
964,FL0010000,2013,homicide,FL,4,3
965,FL0010000,2014,homicide,FL,1,1
966,FL0010000,2015,homicide,FL,1,1
967,FL0010000,2016,homicide,FL,0,1
968,FL0010100,2009,homicide,FL,4,3
969,FL0010100,2010,homicide,FL,1,4
970,FL0010100,2011,homicide,FL,3,6
971,FL0010100,2012,homicide,FL,5,6
972,FL0010100,2013,homicide,FL,4,6
973,FL0010100,2014,homicide,FL,1,2
974,FL0010100,2015,homicide,FL,1,2
975,FL0010100,2016,homicide,FL,2,3
976,FL0010400,2009,homicide,FL,0,0
977,FL0010400,2010,homicide,FL,0,0
978,FL0010400,2011,homicide,FL,2,2
979,FL0010400,2012,homicide,FL,0,0
980,GA0010000,2009,homicide,GA,0,0
981,GA0010000,2010,homicide,GA,0,0
982,GA0010000,2011,homicide,GA,1,1
983,GA0010000,2012,homicide,GA,0,0
984,GA0010000,2013,homicide,GA,1,1
985,GA0010000,2014,homicide,GA,0,0
986,GA0010000,2015,homicide,GA,0,0
987,GA0010000,2016,homicide,GA,0,0
988,GA0010100,2009,homicide,GA,1,2
989,GA0010100,2010,homicide,GA,0,0
990,GA0010100,2011,homicide,GA,0,0
991,GA0010100,2012,homicide,GA,1,1
992,GA0010100,2013,homicide,GA,0,0
993,GA0010100,2014,homicide,GA,0,0
994,GA0010100,2015,homicide,GA,0,0
995,GA0010100,2016,homicide,GA,0,0
996,GA0010400,2014,homicide,GA,0,0
997,GA0010400,2015,homicide,GA,0,0
998,GA0010400,2016,homicide,GA,0,0
999,GA0020000,2009,homicide,GA,0,0
1000,AL0010000,2009,rape,AL,0,0
1001,AL0010000,2009,rape-legacy,AL,11,46
1002,AL0010000,2010,rape,AL,0,0
1003,AL0010000,2010,rape-legacy,AL,2,51
1004,AL0010000,2011,rape,AL,0,0
1005,AL0010000,2011,rape-legacy,AL,30,55
1006,AL0010000,2012,rape,AL,0,0
1007,AL0010000,2012,rape-legacy,AL,24,49
1008,AL0010000,2013,rape,AL,28,81
1009,AL0010000,2013,rape-legacy,AL,0,0
1010,AL0010000,2014,rape,AL,22,63
1011,AL0010000,2014,rape-legacy,AL,0,0
1012,AL0010000,2015,rape,AL,25,91
1013,AL0010000,2015,rape-legacy,AL,0,0
1014,AL0010000,2016,rape,AL,11,48
1015,AL0010000,2016,rape-legacy,AL,0,0
1016,AL0010100,2009,rape,AL,0,0
1017,AL0010100,2009,rape-legacy,AL,6,24
1018,AL0010100,2010,rape,AL,0,0
1019,AL0010100,2010,rape-legacy,AL,3,18
1020,AK0015600,2009,rape,AK,0,0
1021,AK0015600,2009,rape-legacy,AK,0,3
1022,AK0015600,2010,rape,AK,0,0
1023,AK0015600,2010,rape-legacy,AK,0,0
1024,AK0015600,2011,rape,AK,0,0
1025,AK0015600,2011,rape-legacy,AK,1,4
1026,AK0015600,2012,rape,AK,0,0
1027,AK0015600,2012,rape-legacy,AK,0,2
1028,AK0015600,2013,rape,AK,0,4
1029,AK0015600,2013,rape-legacy,AK,0,0
1030,AK0015600,2014,rape,AK,0,2
1031,AK0015600,2014,rape-legacy,AK,0,0
1032,AK0015600,2015,rape,AK,0,1
1033,AK0015600,2015,rape-legacy,AK,0,0
1034,AK0015600,2016,rape,AK,0,2
1035,AK0015600,2016,rape-legacy,AK,0,0
1036,AKAST0100,2014,rape,AK,55,196
1037,AKAST0100,2014,rape-legacy,AK,0,0
1038,AKAST0100,2015,rape,AK,68,176
1039,AKAST0100,2015,rape-legacy,AK,0,0
1040,AZ0010000,2009,rape,AZ,0,0
1041,AZ0010000,2009,rape-legacy,AZ,2,7
1042,AZ0010000,2010,rape,AZ,0,0
1043,AZ0010000,2010,rape-legacy,AZ,0,6
1044,AZ0010000,2011,rape,AZ,0,0
1045,AZ0010000,2011,rape-legacy,AZ,0,0
1046,AZ0010000,2012,rape,AZ,0,0
1047,AZ0010000,2012,rape-legacy,AZ,1,2
1048,AZ0010000,2013,rape,AZ,0,0
1049,AZ0010000,2013,rape-legacy,AZ,0,2
1050,AZ0010000,2014,rape,AZ,1,4
1051,AZ0010000,2014,rape-legacy,AZ,0,0
1052,AZ0010000,2015,rape,AZ,0,0
1053,AZ0010000,2015,rape-legacy,AZ,0,0
1054,AZ0010000,2016,rape,AZ,0,1
1055,AZ0010000,2016,rape-legacy,AZ,0,0
1056,AZ0010100,2009,rape,AZ,0,0
1057,AZ0010100,2009,rape-legacy,AZ,0,0
1058,AZ0010100,2010,rape,AZ,0,0
1059,AZ0010100,2010,rape-legacy,AZ,0,0
1060,ARASP0000,2009,rape,AR,0,0
1061,ARASP0000,2009,rape-legacy,AR,0,0
1062,ARASP0000,2010,rape,AR,0,0
1063,ARASP0000,2010,rape-legacy,AR,0,0
1064,ARASP0000,2011,rape,AR,0,0
1065,ARASP0000,2011,rape-legacy,AR,0,0
1066,ARASP0000,2012,rape,AR,0,0
1067,ARASP0000,2012,rape-legacy,AR,0,0
1068,ARASP0000,2013,rape,AR,0,0
1069,ARASP0000,2013,rape-legacy,AR,0,0
1070,ARASP0000,2014,rape,AR,0,0
1071,ARASP0000,2014,rape-legacy,AR,0,0
1072,ARASP0000,2015,rape,AR,0,0
1073,ARASP0000,2015,rape-legacy,AR,0,0
1074,ARASP0000,2016,rape,AR,0,0
1075,ARASP0000,2016,rape-legacy,AR,0,0
1076,AR0010000,2009,rape,AR,0,0
1077,AR0010000,2009,rape-legacy,AR,0,1
1078,AR0010000,2010,rape,AR,0,0
1079,AR0010000,2010,rape-legacy,AR,0,1
1080,CA0010000,2009,rape,CA,0,0
1081,CA0010000,2009,rape-legacy,CA,9,28
1082,CA0010000,2010,rape,CA,0,0
1083,CA0010000,2010,rape-legacy,CA,12,18
1084,CA0010000,2011,rape,CA,0,0
1085,CA0010000,2011,rape-legacy,CA,9,26
1086,CA0010000,2012,rape,CA,0,0
1087,CA0010000,2012,rape-legacy,CA,16,23
1088,CA0010000,2013,rape,CA,0,0
1089,CA0010000,2013,rape-legacy,CA,14,21
1090,CA0010000,2014,rape,CA,5,26
1091,CA0010000,2014,rape-legacy,CA,0,0
1092,CA0010000,2015,rape,CA,2,13
1093,CA0010000,2015,rape-legacy,CA,0,0
1094,CA0010000,2016,rape,CA,9,30
1095,CA0010000,2016,rape-legacy,CA,0,0
1096,CA0010100,2009,rape,CA,0,0
1097,CA0010100,2009,rape-legacy,CA,9,13
1098,CA0010100,2010,rape,CA,0,0
1099,CA0010100,2010,rape-legacy,CA,11,15
1100,CO0010000,2009,rape,CO,0,0
1101,CO0010000,2009,rape-legacy,CO,16,62
1102,CO0010000,2010,rape,CO,0,0
1103,CO0010000,2010,rape-legacy,CO,26,85
1104,CO0010000,2011,rape,CO,0,0
1105,CO0010000,2011,rape-legacy,CO,22,62
1106,CO0010000,2012,rape,CO,0,0
1107,CO0010000,2012,rape-legacy,CO,20,72
1108,CO0010000,2013,rape,CO,22,105
1109,CO0010000,2013,rape-legacy,CO,0,0
1110,CO0010000,2014,rape,CO,18,81
1111,CO0010000,2014,rape-legacy,CO,0,0
1112,CO0010000,2015,rape,CO,16,95
1113,CO0010000,2015,rape-legacy,CO,0,0
1114,CO0010000,2016,rape,CO,16,96
1115,CO0010000,2016,rape-legacy,CO,0,0
1116,CO0010100,2009,rape,CO,0,0
1117,CO0010100,2009,rape-legacy,CO,95,214
1118,CO0010100,2010,rape,CO,0,0
1119,CO0010100,2010,rape-legacy,CO,85,181
1120,CT0000200,2009,rape,CT,0,0
1121,CT0000200,2009,rape-legacy,CT,1,4
1122,CT0000200,2010,rape,CT,0,0
1123,CT0000200,2010,rape-legacy,CT,0,2
1124,CT0000200,2011,rape,CT,0,0
1125,CT0000200,2011,rape-legacy,CT,0,3
1126,CT0000200,2012,rape,CT,0,0
1127,CT0000200,2012,rape-legacy,CT,1,4
1128,CT0000200,2013,rape,CT,1,5
1129,CT0000200,2013,rape-legacy,CT,0,0
1130,CT0000200,2014,rape,CT,1,6
1131,CT0000200,2014,rape-legacy,CT,0,0
1132,CT0000200,2015,rape,CT,1,5
1133,CT0000200,2015,rape-legacy,CT,0,0
